Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Forest,Wetland,Water,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LXN_M_R,Built-up,244,433,56,0,241,121,20,320,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LXN_M_R,Forest,760,869,211,304,0,470,61,794,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LXN_M_R,Water,327,697,361,330,732,802,0,611,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LXN_M_R,Shrubland,39,45,15,4,38,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LXN_M_R,Cropland,244,0,10,74,305,9,0,287,0,0,3,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LXN_M_R,Permanent_ice_and_snow,13,68,1,23,20,0,0,20,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LXN_M_R,Grassland,0,990,53,626,659,425,285,0,0,0,0,8
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LXN_M_R,Wetland,0,395,35,511,535,0,619,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LXN_M_R,Built-up,0,111,24,0,113,17,36,0,0,0,0,1
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LXN_M_R,Forest,0,706,23,601,0,480,460,0,0,0,0,11
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LXN_M_R,Shrubland,0,106,0,57,74,17,8,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LXN_M_R,Bareland,0,134,0,253,102,124,165,0,0,0,0,25
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LXN_M_R,Water,0,313,112,410,268,509,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LXN_M_R,Cropland,0,0,11,150,142,32,27,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LXN_M_R,Permanent_ice_and_snow,0,18,1,9,21,13,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LXN_M_R,Wetland,316,244,152,0,1003,0,732,0,0,0,0,36
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LXN_M_R,Bareland,22,21,0,0,100,53,193,0,0,0,0,44
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LXN_M_R,Built-up,123,248,152,0,352,44,582,0,0,0,0,44
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LXN_M_R,Water,68,46,102,0,405,357,0,0,0,0,0,31
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LXN_M_R,Forest,328,288,199,0,0,155,736,0,0,0,0,186
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LXN_M_R,Shrubland,60,49,34,0,126,33,152,0,0,0,0,27
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LXN_M_R,Cropland,130,0,107,0,206,60,254,0,0,0,0,31
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LXN_M_R,Grassland,0,284,255,0,587,296,660,0,0,0,0,184
