Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LTN_M_R,Water,0,0,0,0,0,0,151,0,105,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LTN_M_R,Bareland,0,0,0,0,1,0,3,0,16,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LTN_M_R,Built-up,0,0,0,0,0,0,1,0,10,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LTN_M_R,Cropland,0,0,0,0,0,0,32,0,54,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LTN_M_R,Forest,0,0,0,0,17,0,94,0,240,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LTN_M_R,Wetland,0,0,0,0,2,0,0,0,109,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LTN_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,0,1,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LTN_M_R,Water,0,0,0,0,0,0,0,0,0,239,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LTN_M_R,Grassland,0,0,0,0,100,0,0,0,0,16,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LTN_M_R,Shrubland,0,0,0,0,100,0,0,0,0,28,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LTN_M_R,Bareland,0,0,0,0,36,0,0,0,0,5,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LTN_M_R,Forest,0,0,0,0,167,0,0,0,0,88,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LTN_M_R,Cropland,0,0,0,0,170,0,0,0,0,10,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LTN_M_R,Built-up,0,0,0,0,20,0,0,0,0,2,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LTN_M_R,Wetland,0,0,0,0,90,0,0,0,0,49,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LTN_M_R,Grassland,0,407,15,102,4,242,17,308,0,0,8,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LTN_M_R,Bareland,4,343,0,152,1,73,3,263,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LTN_M_R,Built-up,32,212,30,0,0,55,1,157,0,0,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LTN_M_R,Forest,224,513,25,139,17,0,94,448,0,0,8,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LTN_M_R,Cropland,65,0,7,143,0,195,32,349,0,0,11,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LTN_M_R,Water,10,202,38,41,0,149,151,202,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LTN_M_R,Shrubland,25,62,5,22,0,53,0,0,0,0,3,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LTN_M_R,Wetland,5,25,2,6,2,25,0,21,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LTN_M_R,Permanent_ice_and_snow,2,50,7,9,0,6,0,21,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LTN_M_R,Grassland,0,372,3,147,25,256,1,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LTN_M_R,Bareland,0,150,0,177,32,104,1,0,0,0,0,7
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LTN_M_R,Forest,0,356,1,179,140,0,18,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LTN_M_R,Shrubland,0,148,0,97,46,151,17,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LTN_M_R,Built-up,0,63,1,0,0,12,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LTN_M_R,Water,0,40,1,18,0,21,10,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LTN_M_R,Wetland,0,53,0,3,38,29,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LTN_M_R,Cropland,0,0,12,140,14,124,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LTN_M_R,Permanent_ice_and_snow,0,0,0,20,1,20,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LTN_M_R,Forest,160,135,42,0,65,0,43,0,0,0,0,13
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LTN_M_R,Shrubland,106,110,82,0,44,202,31,0,0,0,0,37
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LTN_M_R,Cropland,101,0,150,0,21,154,5,0,0,0,0,11
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LTN_M_R,Bareland,5,41,0,0,10,46,4,0,0,0,0,105
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LTN_M_R,Water,41,26,18,0,0,61,14,0,0,0,0,5
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LTN_M_R,Built-up,22,96,84,0,13,120,3,0,0,0,0,19
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LTN_M_R,Wetland,9,14,2,0,13,84,0,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LTN_M_R,Grassland,0,115,104,0,33,164,20,0,0,0,0,29
