Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KLA_M_R,Water,0,0,0,0,0,0,0,0,197,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KLA_M_R,Forest,0,0,0,0,0,123,0,0,66,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KLA_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,0,2,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KLA_M_R,Water,60,60,67,70,41,0,66,0,0,114,38,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KLA_M_R,Cropland,49,0,30,65,43,23,51,0,0,79,36,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KLA_M_R,Bareland,71,56,37,0,60,19,53,0,0,86,54,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KLA_M_R,Built-up,7,7,0,7,0,1,7,0,0,9,6,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KLA_M_R,Forest,59,66,37,60,51,25,0,0,0,106,47,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KLA_M_R,Grassland,0,18,2,6,8,2,22,0,0,35,4,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KLA_M_R,Wetland,1,4,0,1,2,1,12,0,0,2,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KLA_M_R,Permanent_ice_and_snow,1,1,0,2,0,0,4,0,0,10,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KLA_M_R,Grassland,0,50,1,15,19,19,23,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KLA_M_R,Water,0,114,3,89,16,0,70,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KLA_M_R,Bareland,0,77,0,0,23,91,76,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KLA_M_R,Built-up,0,4,0,0,0,0,1,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KLA_M_R,Forest,0,87,12,35,43,92,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KLA_M_R,Wetland,0,24,0,19,2,29,18,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KLA_M_R,Cropland,0,0,0,21,35,50,58,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KLA_M_R,Permanent_ice_and_snow,0,0,0,1,0,7,3,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KLA_M_R,Cropland,24,0,1,34,0,22,37,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KLA_M_R,Wetland,5,26,0,36,0,24,33,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KLA_M_R,Bareland,4,31,2,0,0,29,26,0,0,0,0,3
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KLA_M_R,Built-up,6,11,0,4,0,0,12,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KLA_M_R,Water,12,56,11,106,0,0,90,0,0,0,0,5
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KLA_M_R,Forest,19,31,6,37,0,23,0,0,0,0,0,8
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KLA_M_R,Grassland,0,9,1,11,0,7,10,0,0,0,0,1
