Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Forest,Wetland,Water,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23MQP_M_R,Wetland,0,0,0,0,0,0,6,0,440,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23MQP_M_R,Grassland,0,0,0,0,0,65,4,0,321,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23MQP_M_R,Water,0,0,0,0,0,497,0,0,555,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23MQP_M_R,Forest,0,0,0,0,0,335,79,0,813,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23MQP_M_R,Bareland,0,0,0,0,0,79,1,0,71,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23MQP_M_R,Built-up,0,0,0,0,0,20,3,0,65,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23MQP_M_R,Cropland,0,0,0,0,0,9,0,0,161,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23MQP_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,0,1,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23MQP_M_R,Grassland,0,26,284,57,120,163,18,365,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23MQP_M_R,Non_Wetland,6,0,0,1,0,24,0,8,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23MQP_M_R,Wetland,78,0,80,5,53,0,78,329,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23MQP_M_R,Built-up,190,2,273,0,36,60,3,202,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23MQP_M_R,Water,157,0,441,26,248,537,0,544,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23MQP_M_R,Forest,619,28,684,134,0,539,131,1143,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23MQP_M_R,Bareland,81,2,0,34,26,35,29,45,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23MQP_M_R,Non_Water,2,0,6,0,0,0,0,2,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23MQP_M_R,Shrubland,109,10,95,41,38,83,22,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23MQP_M_R,Cropland,414,0,435,122,218,123,12,344,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23MQP_M_R,Lichens_and_Mosses,0,0,1,0,0,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23MQP_M_R,Permanent_ice_and_snow,1,0,4,0,0,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23MQP_M_R,Grassland,0,0,0,0,0,0,90,0,0,51,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23MQP_M_R,Shrubland,0,0,0,0,0,0,64,0,0,35,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23MQP_M_R,Wetland,0,0,0,0,0,0,215,0,0,158,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23MQP_M_R,Bareland,0,0,0,0,0,0,160,0,0,125,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23MQP_M_R,Water,0,0,0,0,0,0,0,0,0,530,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23MQP_M_R,Built-up,0,0,0,0,0,0,21,0,0,10,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23MQP_M_R,Cropland,0,0,0,0,0,0,28,0,0,32,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23MQP_M_R,Forest,0,0,0,0,0,0,297,0,0,231,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23MQP_M_R,Grassland,0,270,43,105,350,65,4,341,0,0,4,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23MQP_M_R,Bareland,38,276,0,163,126,79,1,250,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23MQP_M_R,Forest,426,483,100,230,0,335,79,640,0,0,18,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23MQP_M_R,Wetland,21,37,20,6,136,0,6,99,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23MQP_M_R,Built-up,92,153,10,0,131,20,3,207,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23MQP_M_R,Water,110,329,65,127,316,497,0,502,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23MQP_M_R,Shrubland,33,46,27,34,70,0,0,0,0,0,6,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23MQP_M_R,Cropland,144,0,6,95,316,9,0,364,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23MQP_M_R,Permanent_ice_and_snow,0,6,0,0,0,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23MQP_M_R,Grassland,0,512,0,178,139,9,116,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23MQP_M_R,Forest,0,513,4,402,0,33,398,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23MQP_M_R,Shrubland,0,191,2,128,84,1,86,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23MQP_M_R,Wetland,0,143,1,43,62,0,235,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23MQP_M_R,Bareland,0,154,0,112,62,0,143,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23MQP_M_R,Built-up,0,50,12,0,13,0,5,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23MQP_M_R,Water,0,20,37,25,34,8,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23MQP_M_R,Cropland,0,0,3,81,46,0,10,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23MQP_M_R,Forest,142,220,119,0,0,40,94,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23MQP_M_R,Shrubland,109,114,82,0,248,44,69,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_23MQP_M_R,Wetland,116,55,48,0,371,0,205,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23MQP_M_R,Cropland,101,0,132,0,62,4,2,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23MQP_M_R,Water,15,33,187,0,272,37,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23MQP_M_R,Built-up,8,138,46,0,186,2,23,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23MQP_M_R,Bareland,2,40,0,0,52,5,12,0,0,0,0,12
AMAZON_EXTENSION_2024_DynamicWorld_2024_23MQP_M_R,Grassland,0,193,111,0,272,45,62,0,0,0,0,3
