Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LNE_M_R,Wetland,32,0,2,0,23,75,0,159,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LNE_M_R,Bareland,223,0,0,15,48,5,34,127,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LNE_M_R,Built-up,165,0,33,0,11,5,5,141,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LNE_M_R,Water,267,0,3,1,0,229,164,500,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LNE_M_R,Forest,572,0,189,64,103,0,360,1113,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LNE_M_R,Non_Water,0,0,0,0,1,0,0,3,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LNE_M_R,Lichens_and_Mosses,1,0,0,0,0,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LNE_M_R,Permanent_ice_and_snow,19,0,19,0,0,0,22,19,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LNE_M_R,Non_Wetland,5,0,4,0,1,1,4,6,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LNE_M_R,Grassland,0,78,72,13,76,118,14,209,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LNE_M_R,Wetland,30,3,31,0,54,31,0,96,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LNE_M_R,Bareland,99,3,0,6,11,5,2,77,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LNE_M_R,Water,99,6,203,1,0,291,33,324,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LNE_M_R,Forest,416,89,397,47,292,0,155,916,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LNE_M_R,Non_Water,1,0,0,0,4,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LNE_M_R,Shrubland,101,13,84,16,43,43,18,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LNE_M_R,Built-up,140,0,127,0,10,17,0,110,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LNE_M_R,Cropland,401,0,193,58,62,115,0,316,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LNE_M_R,Lichens_and_Mosses,1,0,0,0,0,0,0,2,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LNE_M_R,Permanent_ice_and_snow,19,0,30,0,0,0,1,17,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LNE_M_R,Shrubland,0,0,0,0,0,0,0,0,157,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LNE_M_R,Wetland,0,0,0,0,0,0,0,0,226,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LNE_M_R,Grassland,0,0,0,0,2,0,16,0,134,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LNE_M_R,Forest,0,0,0,0,64,0,173,0,702,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LNE_M_R,Bareland,0,0,0,0,0,0,2,0,45,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LNE_M_R,Water,0,0,0,0,0,0,213,0,222,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LNE_M_R,Cropland,0,0,0,0,0,0,3,0,61,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LNE_M_R,Built-up,0,0,0,0,0,0,0,0,10,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LNE_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,0,23,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LNE_M_R,Water,0,0,0,0,0,0,0,0,0,296,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LNE_M_R,Grassland,0,0,0,0,95,0,0,0,0,41,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LNE_M_R,Shrubland,0,0,0,0,75,0,0,0,0,32,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LNE_M_R,Cropland,0,0,0,0,34,0,0,0,0,34,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LNE_M_R,Forest,0,0,0,0,319,0,0,0,0,178,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LNE_M_R,Wetland,0,0,0,0,67,0,0,0,0,32,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LNE_M_R,Bareland,0,0,0,0,21,0,0,0,0,4,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LNE_M_R,Built-up,0,0,0,0,2,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LNE_M_R,Grassland,0,341,52,77,2,299,16,376,0,0,10,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LNE_M_R,Bareland,0,182,0,110,0,101,2,219,0,0,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LNE_M_R,Built-up,3,148,5,0,0,78,0,121,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LNE_M_R,Water,3,178,125,27,0,318,213,454,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LNE_M_R,Forest,131,466,116,118,64,0,173,645,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LNE_M_R,Wetland,8,8,1,1,0,71,0,68,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LNE_M_R,Cropland,66,0,7,66,0,256,3,262,0,0,3,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LNE_M_R,Shrubland,7,49,13,20,0,45,0,0,0,0,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LNE_M_R,Permanent_ice_and_snow,0,31,0,4,0,2,0,19,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LNE_M_R,Grassland,0,399,0,96,39,197,4,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LNE_M_R,Forest,0,388,2,173,497,0,113,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LNE_M_R,Shrubland,0,129,0,66,82,158,5,0,0,0,0,1
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LNE_M_R,Bareland,0,71,0,58,41,193,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LNE_M_R,Built-up,0,20,0,0,4,12,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LNE_M_R,Water,0,55,4,15,0,18,5,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LNE_M_R,Wetland,0,9,0,2,54,36,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LNE_M_R,Cropland,0,0,0,57,1,74,1,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LNE_M_R,Permanent_ice_and_snow,0,0,0,0,0,40,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LNE_M_R,Forest,160,141,59,0,81,0,13,0,0,0,0,27
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LNE_M_R,Shrubland,74,93,77,0,51,223,11,0,0,0,0,48
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LNE_M_R,Cropland,99,0,88,0,35,130,13,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LNE_M_R,Wetland,33,6,5,0,20,125,0,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LNE_M_R,Bareland,2,28,0,0,4,25,0,0,0,0,0,74
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LNE_M_R,Water,14,10,15,0,0,250,6,0,0,0,0,4
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LNE_M_R,Built-up,3,49,64,0,1,107,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LNE_M_R,Grassland,0,109,110,0,51,151,7,0,0,0,0,49
