Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MUT_M_R,Forest,429,53,219,24,139,0,0,748,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MUT_M_R,Bareland,182,80,0,40,40,13,0,87,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MUT_M_R,Built-up,193,15,189,0,2,20,0,137,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MUT_M_R,Non_Water,5,0,1,0,8,0,0,5,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MUT_M_R,Shrubland,131,13,77,18,46,39,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MUT_M_R,Cropland,591,0,339,82,65,111,0,459,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MUT_M_R,Wetland,182,21,37,3,234,94,0,401,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MUT_M_R,Permanent_ice_and_snow,9,1,2,0,0,0,0,2,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MUT_M_R,Shrubland,0,0,0,0,0,0,0,0,216,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MUT_M_R,Grassland,0,0,0,0,11,0,96,0,264,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MUT_M_R,Water,0,0,0,0,0,0,551,0,429,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MUT_M_R,Cropland,0,0,0,0,3,0,4,0,114,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MUT_M_R,Bareland,0,0,0,0,4,0,8,0,23,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MUT_M_R,Built-up,0,0,0,0,0,0,9,0,12,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MUT_M_R,Forest,0,0,0,0,19,0,150,0,215,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MUT_M_R,Wetland,0,0,0,0,2,0,0,0,380,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MUT_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,0,1,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MUT_M_R,Water,0,0,0,0,0,0,0,0,0,965,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MUT_M_R,Shrubland,0,0,0,0,123,0,0,0,0,116,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MUT_M_R,Grassland,0,0,0,0,180,0,0,0,0,170,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MUT_M_R,Bareland,0,0,0,0,59,0,0,0,0,45,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MUT_M_R,Built-up,0,0,0,0,3,0,0,0,0,7,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MUT_M_R,Cropland,0,0,0,0,58,0,0,0,0,56,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MUT_M_R,Forest,0,0,0,0,155,0,0,0,0,163,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MUT_M_R,Wetland,0,0,0,0,220,0,0,0,0,215,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MUT_M_R,Grassland,0,415,105,108,11,314,96,400,0,0,5,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MUT_M_R,Bareland,5,282,0,138,4,85,8,202,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MUT_M_R,Built-up,46,171,19,0,0,61,9,120,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MUT_M_R,Cropland,54,0,43,114,3,223,4,328,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MUT_M_R,Water,139,672,234,67,0,513,551,703,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MUT_M_R,Forest,192,409,70,108,19,0,150,351,0,0,3,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MUT_M_R,Shrubland,41,79,31,19,0,75,0,0,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MUT_M_R,Wetland,28,87,22,19,2,89,0,48,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MUT_M_R,Permanent_ice_and_snow,0,13,2,1,0,3,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MUT_M_R,Grassland,0,410,9,154,136,148,12,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MUT_M_R,Forest,0,259,0,148,213,0,10,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MUT_M_R,Shrubland,0,148,0,97,134,100,11,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MUT_M_R,Bareland,0,232,0,62,32,23,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MUT_M_R,Built-up,0,33,2,0,3,6,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MUT_M_R,Water,0,85,13,21,0,29,11,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MUT_M_R,Wetland,0,52,0,17,209,56,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MUT_M_R,Cropland,0,0,10,90,15,82,1,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MUT_M_R,Shrubland,94,104,95,0,127,276,111,0,0,0,0,5
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MUT_M_R,Cropland,72,0,200,0,52,167,38,0,0,0,0,12
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MUT_M_R,Forest,67,110,51,0,37,0,36,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MUT_M_R,Water,56,13,86,0,0,392,214,0,0,0,0,3
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MUT_M_R,Wetland,77,19,22,0,95,221,0,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MUT_M_R,Built-up,4,43,71,0,11,121,1,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MUT_M_R,Bareland,1,23,0,0,24,31,8,0,0,0,0,5
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MUT_M_R,Grassland,0,152,149,0,159,322,126,0,0,0,0,18
