Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MWU_M_R,Grassland,0,0,0,0,518,0,0,0,0,354,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MWU_M_R,Bareland,0,0,0,0,155,0,0,0,0,133,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MWU_M_R,Forest,0,0,0,0,619,0,0,0,0,473,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MWU_M_R,Cropland,0,0,0,0,260,0,0,0,0,155,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MWU_M_R,Built-up,0,0,0,0,87,0,0,0,0,39,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MWU_M_R,Wetland,0,0,0,0,1029,0,0,0,0,670,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MWU_M_R,Grassland,0,1001,116,139,17,594,214,439,0,0,11,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MWU_M_R,Bareland,3,502,0,138,0,120,92,195,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MWU_M_R,Forest,382,1056,113,158,46,0,438,484,0,0,3,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MWU_M_R,Built-up,45,331,24,0,2,90,17,148,0,0,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MWU_M_R,Water,379,1793,249,172,0,1076,1088,1013,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MWU_M_R,Cropland,95,0,14,129,0,233,60,227,0,0,3,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MWU_M_R,Shrubland,48,131,27,24,0,106,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MWU_M_R,Wetland,162,651,60,10,28,453,0,233,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MWU_M_R,Grassland,0,548,15,297,443,349,382,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MWU_M_R,Forest,0,376,0,362,653,0,502,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MWU_M_R,Shrubland,0,127,1,103,161,78,191,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MWU_M_R,Bareland,0,128,0,164,153,22,14,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MWU_M_R,Built-up,0,35,3,0,18,2,3,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MWU_M_R,Water,0,155,33,176,0,95,677,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MWU_M_R,Wetland,0,135,1,188,760,209,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MWU_M_R,Cropland,0,0,0,138,121,94,131,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MWU_M_R,Forest,280,91,44,0,162,0,304,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MWU_M_R,Shrubland,123,88,89,0,176,274,204,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MWU_M_R,Cropland,169,0,139,0,129,324,236,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MWU_M_R,Water,245,44,214,0,0,673,757,0,0,0,0,3
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MWU_M_R,Bareland,1,54,0,0,27,27,10,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MWU_M_R,Wetland,255,107,93,0,307,496,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MWU_M_R,Built-up,4,78,78,0,48,119,14,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MWU_M_R,Grassland,0,186,216,0,237,381,316,0,0,0,0,3
