Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LLL_M_R,Forest,55,42,37,41,14,19,0,0,0,67,6,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LLL_M_R,Grassland,0,23,12,17,11,5,27,0,0,40,3,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LLL_M_R,Permanent_ice_and_snow,5,2,0,1,1,0,5,0,0,8,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20LLL_M_R,Grassland,0,39,41,0,13,26,41,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20LLL_M_R,Wetland,0,26,0,12,5,73,57,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20LLL_M_R,Built-up,0,1,0,0,0,0,2,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20LLL_M_R,Forest,0,23,59,0,18,49,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20LLL_M_R,Water,0,3,87,4,1,0,39,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20LLL_M_R,Cropland,0,0,2,0,7,0,5,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20LLL_M_R,Bareland,0,12,10,0,2,16,12,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20LLL_M_R,Permanent_ice_and_snow,0,0,0,0,1,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20LLL_M_R,Water,47,9,63,37,0,0,70,0,0,0,0,12
AMAZON_EXTENSION_2024_DynamicWorld_2024_20LLL_M_R,Cropland,4,0,1,3,0,0,3,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20LLL_M_R,Wetland,60,28,0,43,0,44,61,0,0,0,0,19
AMAZON_EXTENSION_2024_DynamicWorld_2024_20LLL_M_R,Bareland,1,1,0,0,0,1,1,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20LLL_M_R,Built-up,1,3,0,3,0,0,3,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20LLL_M_R,Forest,28,16,18,17,0,13,0,0,0,0,0,5
AMAZON_EXTENSION_2024_DynamicWorld_2024_20LLL_M_R,Grassland,0,7,11,14,0,6,12,0,0,0,0,6
