Dataset,MajorityClass,Forest,Cropland,Wetland,Bareland,Built-up,Water,Grassland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22MFT_M_R,Built-up,5,6,4,199,0,10,91,26,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22MFT_M_R,Cropland,41,0,13,219,31,26,178,98,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22MFT_M_R,Permanent_ice_and_snow,0,0,0,1,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22MFT_M_R,Wetland,0,0,0,0,0,12,0,0,99,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22MFT_M_R,Grassland,0,0,122,0,0,51,0,0,427,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22MFT_M_R,Forest,0,0,288,0,0,126,0,0,590,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22MFT_M_R,Shrubland,0,0,0,0,0,0,0,0,32,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22MFT_M_R,Bareland,0,0,126,0,0,67,0,0,93,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22MFT_M_R,Cropland,0,0,25,0,0,2,0,0,65,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22MFT_M_R,Built-up,0,0,27,0,0,12,0,0,15,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22MFT_M_R,Water,0,0,479,0,0,0,0,0,248,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22MFT_M_R,Grassland,0,0,0,0,0,169,0,0,0,62,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22MFT_M_R,Water,0,0,0,0,0,0,0,0,0,353,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22MFT_M_R,Wetland,0,0,0,0,0,155,0,0,0,141,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22MFT_M_R,Bareland,0,0,0,0,0,181,0,0,0,63,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22MFT_M_R,Shrubland,0,0,0,0,0,4,0,0,0,4,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22MFT_M_R,Cropland,0,0,0,0,0,8,0,0,0,1,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22MFT_M_R,Forest,0,0,0,0,0,196,0,0,0,115,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22MFT_M_R,Built-up,0,0,0,0,0,23,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22MFT_M_R,Grassland,311,207,122,106,91,51,0,400,0,0,11,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22MFT_M_R,Wetland,25,3,0,13,0,12,4,29,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22MFT_M_R,Bareland,114,144,126,0,106,67,118,251,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22MFT_M_R,Built-up,44,70,27,14,0,12,76,115,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22MFT_M_R,Forest,0,103,288,112,84,126,377,369,0,0,15,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22MFT_M_R,Cropland,112,0,25,15,30,2,101,129,0,0,3,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22MFT_M_R,Water,293,72,479,138,28,0,147,287,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22MFT_M_R,Shrubland,1,0,0,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22MFT_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22MFT_M_R,Grassland,197,505,61,12,217,157,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22MFT_M_R,Forest,0,255,66,2,239,314,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22MFT_M_R,Bareland,54,54,68,0,157,108,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22MFT_M_R,Shrubland,6,11,1,0,10,3,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22MFT_M_R,Built-up,10,23,0,10,0,5,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22MFT_M_R,Wetland,75,32,0,12,44,146,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22MFT_M_R,Water,49,45,36,40,71,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22MFT_M_R,Cropland,5,0,0,2,29,2,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_22MFT_M_R,Forest,0,94,6,44,0,57,61,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_22MFT_M_R,Cropland,31,0,1,32,0,1,32,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_22MFT_M_R,Bareland,90,44,14,0,0,139,28,0,0,0,0,3
AMAZON_EXTENSION_2024_DynamicWorld_2024_22MFT_M_R,Water,416,10,55,57,0,0,47,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_22MFT_M_R,Shrubland,28,12,0,5,0,5,6,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_22MFT_M_R,Wetland,337,26,0,16,0,102,38,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_22MFT_M_R,Built-up,97,70,0,53,0,48,17,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_22MFT_M_R,Grassland,347,185,50,141,0,145,0,0,0,0,0,12
