Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MWS_M_R,Built-up,50,237,27,0,2,122,18,204,0,0,3,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MWS_M_R,Forest,220,520,90,101,48,0,256,274,0,0,4,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MWS_M_R,Shrubland,48,113,61,22,0,120,0,0,0,0,5,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MWS_M_R,Cropland,105,0,35,147,5,343,78,323,0,0,4,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MWS_M_R,Wetland,48,105,22,0,18,131,0,45,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MWS_M_R,Permanent_ice_and_snow,0,3,2,2,0,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MWS_M_R,Grassland,0,660,0,202,124,183,26,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MWS_M_R,Bareland,0,137,0,200,45,11,1,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MWS_M_R,Shrubland,0,264,0,184,134,119,37,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MWS_M_R,Water,0,276,13,49,0,86,99,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MWS_M_R,Built-up,0,59,2,0,18,6,0,0,0,0,0,1
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MWS_M_R,Forest,0,391,0,309,228,0,79,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MWS_M_R,Wetland,0,229,0,75,244,119,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MWS_M_R,Cropland,0,0,0,234,21,80,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MWS_M_R,Shrubland,159,201,131,0,159,256,134,0,0,0,0,3
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MWS_M_R,Water,147,99,135,0,0,315,267,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MWS_M_R,Forest,139,160,57,0,64,0,125,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MWS_M_R,Cropland,84,0,120,0,89,186,40,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MWS_M_R,Wetland,177,157,58,0,135,254,0,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MWS_M_R,Built-up,2,221,123,0,21,118,4,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MWS_M_R,Grassland,0,216,145,0,106,219,92,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MWS_M_R,Bareland,0,64,0,0,11,15,0,0,0,0,0,0
