Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MXT_M_R,Bareland,265,0,0,99,203,8,0,201,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MXT_M_R,Built-up,209,0,102,0,88,11,0,204,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MXT_M_R,Water,1048,0,38,86,0,245,0,1535,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MXT_M_R,Forest,655,0,104,127,233,0,0,1308,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MXT_M_R,Non_Water,5,0,2,0,9,0,0,7,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MXT_M_R,Wetland,735,0,16,36,615,284,0,1245,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MXT_M_R,Lichens_and_Mosses,0,0,0,0,0,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MXT_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,4,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MXT_M_R,Non_Wetland,3,1,0,0,6,3,0,4,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MXT_M_R,Grassland,0,54,79,21,352,238,0,804,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MXT_M_R,Bareland,220,0,0,34,175,12,0,260,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MXT_M_R,Built-up,220,18,229,0,65,35,0,280,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MXT_M_R,Water,743,35,273,39,0,466,0,1816,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MXT_M_R,Forest,376,50,218,28,314,0,0,1339,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MXT_M_R,Non_Water,3,0,1,0,11,3,0,5,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MXT_M_R,Shrubland,142,3,76,22,81,35,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MXT_M_R,Cropland,635,0,280,82,201,120,0,706,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MXT_M_R,Wetland,493,29,146,1,777,408,0,1427,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MXT_M_R,Lichens_and_Mosses,0,0,1,0,0,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MXT_M_R,Permanent_ice_and_snow,1,0,0,0,0,0,0,2,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MXT_M_R,Shrubland,0,0,0,0,0,0,0,0,456,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MXT_M_R,Grassland,0,0,0,0,25,0,255,0,820,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MXT_M_R,Water,0,0,0,0,0,0,950,0,1295,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MXT_M_R,Cropland,0,0,0,0,2,0,85,0,323,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MXT_M_R,Forest,0,0,0,0,44,0,389,0,758,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MXT_M_R,Bareland,0,0,0,0,1,0,40,0,70,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MXT_M_R,Built-up,0,0,0,0,0,0,21,0,29,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MXT_M_R,Wetland,0,0,0,0,22,0,0,0,1569,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MXT_M_R,Shrubland,0,0,0,0,214,0,0,0,0,139,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MXT_M_R,Water,0,0,0,0,0,0,0,0,0,1477,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MXT_M_R,Grassland,0,0,0,0,470,0,0,0,0,373,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MXT_M_R,Bareland,0,0,0,0,111,0,0,0,0,89,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MXT_M_R,Cropland,0,0,0,0,248,0,0,0,0,162,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MXT_M_R,Wetland,0,0,0,0,973,0,0,0,0,665,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MXT_M_R,Built-up,0,0,0,0,38,0,0,0,0,44,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MXT_M_R,Forest,0,0,0,0,500,0,0,0,0,350,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MXT_M_R,Grassland,0,731,200,100,25,592,255,426,0,0,3,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MXT_M_R,Bareland,5,482,0,170,1,178,40,248,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MXT_M_R,Built-up,51,332,35,0,0,119,21,155,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MXT_M_R,Water,346,1309,368,105,0,1075,950,843,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MXT_M_R,Forest,282,706,116,96,44,0,389,353,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MXT_M_R,Shrubland,47,133,59,31,0,134,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MXT_M_R,Cropland,77,0,20,70,2,254,85,207,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MXT_M_R,Wetland,167,413,99,5,22,377,0,120,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MXT_M_R,Permanent_ice_and_snow,0,4,0,0,0,3,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MXT_M_R,Grassland,0,592,12,297,344,272,184,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MXT_M_R,Built-up,0,37,3,0,3,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MXT_M_R,Forest,0,341,0,308,381,0,162,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MXT_M_R,Shrubland,0,181,6,196,155,90,81,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MXT_M_R,Bareland,0,97,0,270,63,6,9,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MXT_M_R,Water,0,151,20,173,0,92,269,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MXT_M_R,Wetland,0,274,4,122,603,234,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MXT_M_R,Cropland,0,0,7,151,55,61,17,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MXT_M_R,Forest,146,86,43,0,69,0,233,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MXT_M_R,Shrubland,118,156,133,0,154,292,239,0,0,0,0,8
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MXT_M_R,Water,265,123,338,0,0,673,883,0,0,0,0,8
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MXT_M_R,Cropland,80,0,144,0,61,185,142,0,0,0,0,3
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MXT_M_R,Wetland,247,171,162,0,238,478,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MXT_M_R,Built-up,13,97,140,0,21,86,12,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MXT_M_R,Grassland,0,220,252,0,184,312,324,0,0,0,0,8
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MXT_M_R,Bareland,0,55,0,0,12,28,2,0,0,0,0,4
