Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQF_M_R,Shrubland,98,3,98,20,44,4,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQF_M_R,Cropland,436,0,343,110,44,5,0,266,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQF_M_R,Wetland,71,0,44,0,70,16,0,80,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQF_M_R,Lichens_and_Mosses,2,0,3,1,0,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQF_M_R,Permanent_ice_and_snow,6,0,43,1,6,0,0,11,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQF_M_R,Shrubland,0,0,0,0,0,0,0,0,147,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQF_M_R,Grassland,0,0,0,0,4,0,28,0,197,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQF_M_R,Water,0,0,0,0,0,0,270,0,337,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQF_M_R,Bareland,0,0,0,0,1,0,18,0,55,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQF_M_R,Cropland,0,0,0,0,1,0,4,0,130,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQF_M_R,Built-up,0,0,0,0,0,0,4,0,12,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQF_M_R,Forest,0,0,0,0,33,0,71,0,294,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQF_M_R,Wetland,0,0,0,0,0,0,0,0,222,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQF_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,0,3,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQF_M_R,Water,0,0,0,0,0,0,0,0,0,553,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQF_M_R,Grassland,0,0,0,0,109,0,0,0,0,91,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQF_M_R,Shrubland,0,0,0,0,75,0,0,0,0,47,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQF_M_R,Bareland,0,0,0,0,114,0,0,0,0,84,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQF_M_R,Cropland,0,0,0,0,58,0,0,0,0,30,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQF_M_R,Wetland,0,0,0,0,89,0,0,0,0,80,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQF_M_R,Built-up,0,0,0,0,13,0,0,0,0,12,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQF_M_R,Forest,0,0,0,0,197,0,0,0,0,104,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQF_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,0,0,4,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQF_M_R,Grassland,0,430,32,108,4,241,28,358,0,0,21,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQF_M_R,Bareland,0,301,0,189,1,99,18,245,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQF_M_R,Built-up,29,176,20,0,0,85,4,181,0,0,7,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQF_M_R,Forest,87,401,30,132,33,0,71,395,0,0,6,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQF_M_R,Water,6,579,89,100,0,297,270,564,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQF_M_R,Shrubland,10,53,9,25,0,44,0,0,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQF_M_R,Cropland,25,0,7,104,1,164,4,231,0,0,7,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQF_M_R,Wetland,1,56,2,1,0,47,0,53,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQF_M_R,Permanent_ice_and_snow,0,39,2,7,0,19,0,30,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQF_M_R,Grassland,0,325,2,132,84,97,13,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQF_M_R,Shrubland,0,115,0,100,70,80,16,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQF_M_R,Bareland,0,86,0,116,17,31,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQF_M_R,Built-up,0,33,1,0,4,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQF_M_R,Water,0,49,23,40,0,14,27,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQF_M_R,Forest,0,190,0,197,219,0,44,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQF_M_R,Cropland,0,0,4,103,8,43,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQF_M_R,Wetland,0,16,0,0,77,26,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQF_M_R,Permanent_ice_and_snow,0,1,2,7,3,10,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQF_M_R,Shrubland,49,71,75,0,52,250,21,0,0,0,0,47
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQF_M_R,Water,13,7,124,0,0,201,66,0,0,0,0,48
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQF_M_R,Cropland,38,0,84,0,23,128,28,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQF_M_R,Built-up,2,72,69,0,23,145,2,0,0,0,0,3
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQF_M_R,Wetland,12,2,11,0,29,79,0,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQF_M_R,Forest,29,42,43,0,24,0,5,0,0,0,0,17
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQF_M_R,Grassland,0,122,115,0,87,239,48,0,0,0,0,27
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQF_M_R,Bareland,0,47,0,0,24,41,1,0,0,0,0,57
