Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19KGA_M_R,Built-up,0,0,5,0,0,1,0,11,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KGA_M_R,Shrubland,0,0,0,0,0,5,0,0,1,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KGA_M_R,Grassland,0,0,0,0,0,28,0,0,4,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KGA_M_R,Cropland,0,0,0,0,0,45,0,0,25,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KGA_M_R,Wetland,0,0,0,0,0,134,0,0,36,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KGA_M_R,Lichens_and_Mosses,0,0,0,0,0,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KGA_M_R,Bareland,0,0,0,0,0,98,0,0,39,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KGA_M_R,Built-up,0,0,0,0,0,24,0,0,8,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KGA_M_R,Forest,0,0,0,0,0,61,0,0,8,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KGA_M_R,Water,0,0,0,0,0,0,0,0,125,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KGA_M_R,Permanent_ice_and_snow,0,0,0,0,0,3,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KGA_M_R,Water,78,6,57,84,58,0,44,0,0,125,3,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KGA_M_R,Cropland,77,0,16,55,51,6,51,0,0,71,27,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KGA_M_R,Wetland,29,5,0,28,11,9,26,0,0,54,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KGA_M_R,Bareland,59,11,23,0,61,8,34,0,0,95,31,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KGA_M_R,Built-up,20,7,5,16,0,1,13,0,0,22,9,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KGA_M_R,Forest,55,18,13,38,35,4,0,0,0,95,9,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KGA_M_R,Grassland,0,8,2,10,9,0,10,0,0,23,3,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KGA_M_R,Permanent_ice_and_snow,3,1,0,5,1,0,1,0,0,11,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KGA_M_R,Grassland,0,34,11,13,28,8,14,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KGA_M_R,Wetland,0,69,0,8,44,20,3,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KGA_M_R,Bareland,0,74,23,0,78,44,5,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KGA_M_R,Water,0,76,83,32,55,0,23,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KGA_M_R,Built-up,0,5,1,3,0,2,1,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KGA_M_R,Forest,0,65,52,23,41,18,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KGA_M_R,Cropland,0,0,10,25,53,6,17,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KGA_M_R,Permanent_ice_and_snow,0,0,0,1,1,3,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KGA_M_R,Water,7,15,22,64,0,0,32,0,0,0,0,11
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KGA_M_R,Cropland,9,0,11,20,0,13,15,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KGA_M_R,Wetland,9,21,0,59,0,42,54,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KGA_M_R,Bareland,3,14,2,0,0,19,9,0,0,0,0,9
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KGA_M_R,Built-up,3,16,0,30,0,14,12,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KGA_M_R,Forest,9,9,1,2,0,7,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KGA_M_R,Grassland,0,10,8,12,0,8,13,0,0,0,0,3
