Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LNC_M_R,Built-up,232,0,65,0,41,31,1,193,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LNC_M_R,Water,334,0,71,24,0,476,54,467,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LNC_M_R,Forest,720,0,278,132,628,0,291,1352,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LNC_M_R,Non_Water,1,0,0,0,10,4,0,4,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LNC_M_R,Wetland,264,0,142,12,455,642,0,598,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LNC_M_R,Lichens_and_Mosses,2,0,0,0,0,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LNC_M_R,Permanent_ice_and_snow,16,0,3,0,1,0,1,17,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LNC_M_R,Non_Wetland,4,1,2,0,3,3,6,11,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LNC_M_R,Grassland,0,159,69,27,104,111,29,299,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LNC_M_R,Wetland,228,216,138,11,497,325,0,553,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LNC_M_R,Bareland,137,77,0,7,64,7,1,71,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LNC_M_R,Built-up,185,17,156,0,31,11,0,191,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LNC_M_R,Forest,685,478,444,135,646,0,217,1363,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LNC_M_R,Non_Water,1,1,2,0,6,2,0,4,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LNC_M_R,Water,256,139,267,17,0,318,65,673,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LNC_M_R,Shrubland,122,28,83,29,42,49,22,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LNC_M_R,Cropland,574,0,217,90,147,144,11,394,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LNC_M_R,Lichens_and_Mosses,2,0,0,0,0,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LNC_M_R,Permanent_ice_and_snow,7,1,13,0,0,0,0,8,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LNC_M_R,Shrubland,0,0,0,0,0,0,0,0,297,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LNC_M_R,Wetland,0,0,0,0,23,0,0,0,838,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LNC_M_R,Grassland,0,0,0,0,7,0,120,0,263,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LNC_M_R,Forest,0,0,0,0,138,0,794,0,1264,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LNC_M_R,Water,0,0,0,0,0,0,765,0,342,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LNC_M_R,Bareland,0,0,0,0,1,0,167,0,16,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LNC_M_R,Cropland,0,0,0,0,0,0,127,0,119,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LNC_M_R,Built-up,0,0,0,0,3,0,3,0,40,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LNC_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,0,1,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LNC_M_R,Water,0,0,0,0,0,0,0,0,0,938,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LNC_M_R,Grassland,0,0,0,0,123,0,0,0,0,120,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LNC_M_R,Bareland,0,0,0,0,167,0,0,0,0,129,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LNC_M_R,Forest,0,0,0,0,718,0,0,0,0,653,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LNC_M_R,Shrubland,0,0,0,0,73,0,0,0,0,82,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LNC_M_R,Cropland,0,0,0,0,186,0,0,0,0,126,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LNC_M_R,Wetland,0,0,0,0,603,0,0,0,0,491,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LNC_M_R,Built-up,0,0,0,0,9,0,0,0,0,7,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LNC_M_R,Grassland,0,588,44,87,7,284,120,411,0,0,27,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LNC_M_R,Wetland,19,141,3,4,23,178,0,250,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LNC_M_R,Bareland,0,275,0,63,1,57,167,162,0,0,4,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LNC_M_R,Built-up,3,242,5,0,3,78,3,170,0,0,8,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LNC_M_R,Water,6,690,227,88,0,257,765,517,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LNC_M_R,Forest,131,1108,119,171,138,0,794,1051,0,0,7,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LNC_M_R,Cropland,31,0,13,49,0,216,127,235,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LNC_M_R,Shrubland,8,77,11,21,0,44,0,0,0,0,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LNC_M_R,Permanent_ice_and_snow,0,19,0,0,0,2,0,6,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LNC_M_R,Grassland,0,434,3,125,46,196,90,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LNC_M_R,Forest,0,489,1,344,389,0,621,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LNC_M_R,Shrubland,0,135,0,87,68,134,110,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LNC_M_R,Built-up,0,21,3,0,0,17,37,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LNC_M_R,Water,0,121,82,52,0,121,235,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LNC_M_R,Wetland,0,60,4,40,69,95,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LNC_M_R,Bareland,0,55,0,33,87,58,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LNC_M_R,Cropland,0,0,9,121,16,90,13,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LNC_M_R,Permanent_ice_and_snow,0,0,0,0,1,16,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LNC_M_R,Wetland,287,209,58,0,140,759,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LNC_M_R,Forest,217,152,97,0,101,0,121,0,0,0,0,6
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LNC_M_R,Shrubland,103,99,70,0,75,298,57,0,0,0,0,38
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LNC_M_R,Cropland,128,0,81,0,28,265,11,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LNC_M_R,Water,89,125,195,0,0,701,119,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LNC_M_R,Built-up,2,75,28,0,20,220,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LNC_M_R,Grassland,0,141,86,0,66,260,22,0,0,0,0,35
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LNC_M_R,Bareland,0,44,0,0,9,51,0,0,0,0,0,25
