Dataset,MajorityClass,Forest,Cropland,Bareland,Built-up,Wetland,Water,Grassland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21LXH_M_R,Cropland,225,0,158,123,160,14,417,3,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21LXH_M_R,Wetland,44,0,4,1,0,212,149,1,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21LXH_M_R,Bareland,53,0,0,72,42,33,139,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21LXH_M_R,Built-up,59,0,100,0,33,14,97,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21LXH_M_R,Water,334,0,101,30,638,0,510,5,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21LXH_M_R,Forest,0,0,189,80,695,284,722,73,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21LXH_M_R,Non_Water,0,0,0,0,0,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21LXH_M_R,Wetland,0,0,0,0,0,62,0,0,518,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21LXH_M_R,Grassland,0,0,0,0,93,68,0,0,373,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21LXH_M_R,Forest,0,0,0,0,222,180,0,0,1156,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21LXH_M_R,Bareland,0,0,0,0,9,42,0,0,45,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21LXH_M_R,Water,0,0,0,0,401,0,0,0,703,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21LXH_M_R,Shrubland,0,0,0,0,0,0,0,0,45,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21LXH_M_R,Built-up,0,0,0,0,3,17,0,0,56,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21LXH_M_R,Cropland,0,0,0,0,4,33,0,0,234,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21LXH_M_R,Grassland,52,89,279,45,155,10,0,12,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21LXH_M_R,Forest,0,175,644,126,628,240,799,39,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21LXH_M_R,Non_Wetland,0,0,4,0,8,1,2,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21LXH_M_R,Wetland,38,5,119,0,0,206,189,2,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21LXH_M_R,Non_Water,0,0,1,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21LXH_M_R,Water,227,12,547,32,670,0,476,1,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21LXH_M_R,Shrubland,9,7,37,5,17,3,28,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21LXH_M_R,Bareland,2,30,0,32,5,1,59,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21LXH_M_R,Built-up,10,39,209,0,22,2,125,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21LXH_M_R,Cropland,38,0,429,138,70,6,388,2,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21LXH_M_R,Lichens_and_Mosses,0,1,2,0,0,0,1,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21LXH_M_R,Permanent_ice_and_snow,0,0,1,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_21LXH_M_R,Grassland,0,0,0,0,0,230,0,0,0,49,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_21LXH_M_R,Wetland,0,0,0,0,0,259,0,0,0,135,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_21LXH_M_R,Shrubland,0,0,0,0,0,13,0,0,0,1,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_21LXH_M_R,Bareland,0,0,0,0,0,24,0,0,0,18,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_21LXH_M_R,Built-up,0,0,0,0,0,7,0,0,0,1,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_21LXH_M_R,Forest,0,0,0,0,0,402,0,0,0,95,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_21LXH_M_R,Cropland,0,0,0,0,0,26,0,0,0,6,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_21LXH_M_R,Water,0,0,0,0,0,0,0,0,0,296,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21LXH_M_R,Grassland,240,344,27,106,93,68,0,527,0,0,38,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21LXH_M_R,Wetland,142,40,24,1,0,62,0,169,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21LXH_M_R,Forest,0,415,67,130,222,180,47,776,0,0,14,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21LXH_M_R,Bareland,43,199,0,117,9,42,0,184,0,0,12,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21LXH_M_R,Cropland,152,0,5,122,4,33,28,316,0,0,40,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21LXH_M_R,Built-up,46,124,0,0,3,17,0,167,0,0,10,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21LXH_M_R,Water,379,256,65,57,401,0,12,587,0,0,3,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21LXH_M_R,Permanent_ice_and_snow,0,1,0,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21LXH_M_R,Grassland,204,512,12,144,19,147,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21LXH_M_R,Forest,0,379,2,310,103,507,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21LXH_M_R,Bareland,37,197,0,118,1,37,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21LXH_M_R,Built-up,11,70,11,0,0,12,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21LXH_M_R,Water,121,135,2,38,180,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21LXH_M_R,Shrubland,0,1,0,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21LXH_M_R,Wetland,121,50,0,24,0,215,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21LXH_M_R,Cropland,96,0,23,128,0,3,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21LXH_M_R,Permanent_ice_and_snow,0,0,0,1,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_21LXH_M_R,Cropland,133,0,163,0,2,28,117,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_21LXH_M_R,Wetland,462,5,4,0,0,208,68,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_21LXH_M_R,Bareland,38,18,0,0,0,14,9,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_21LXH_M_R,Forest,0,132,63,0,0,83,86,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_21LXH_M_R,Water,638,4,32,0,116,0,27,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_21LXH_M_R,Built-up,106,79,95,0,0,5,19,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_21LXH_M_R,Grassland,232,103,94,0,39,94,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_21LXH_M_R,Shrubland,12,0,1,0,0,0,0,0,0,0,0,0
