Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GSW_Yearly_2021_18NXK_M_R,Cropland,0,0,0,0,0,62,0,0,22,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_18NXK_M_R,Wetland,0,0,0,0,0,170,0,0,83,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_18NXK_M_R,Bareland,0,0,0,0,0,145,0,0,81,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_18NXK_M_R,Built-up,0,0,0,0,0,14,0,0,4,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_18NXK_M_R,Water,0,0,0,0,0,0,0,0,314,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_18NXK_M_R,Forest,0,0,0,0,0,142,0,0,76,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_18NXK_M_R,Permanent_ice_and_snow,0,0,0,0,0,1,0,0,1,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18NXK_M_R,Water,141,54,83,51,81,0,139,0,0,143,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18NXK_M_R,Cropland,72,0,34,16,26,13,70,0,0,81,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18NXK_M_R,Wetland,37,3,0,6,5,13,41,0,0,31,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18NXK_M_R,Bareland,87,40,46,0,60,32,87,0,0,104,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18NXK_M_R,Built-up,14,7,4,5,0,2,14,0,0,19,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18NXK_M_R,Forest,97,43,44,42,57,31,0,0,0,110,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18NXK_M_R,Grassland,0,21,18,20,30,10,49,0,0,73,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18NXK_M_R,Permanent_ice_and_snow,8,1,0,1,1,0,9,0,0,14,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18NXK_M_R,Water,0,167,60,161,99,0,113,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18NXK_M_R,Grassland,0,94,41,36,35,57,58,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18NXK_M_R,Wetland,0,108,0,65,52,95,62,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18NXK_M_R,Bareland,0,70,12,0,39,73,45,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18NXK_M_R,Built-up,0,6,0,3,0,4,2,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18NXK_M_R,Forest,0,93,39,53,55,79,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18NXK_M_R,Cropland,0,0,3,12,20,26,25,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18NXK_M_R,Permanent_ice_and_snow,0,0,0,6,5,11,3,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_18NXK_M_R,Water,86,57,62,135,0,0,122,0,0,0,32
AMAZON_EXTENSION_2024_DynamicWorld_2024_18NXK_M_R,Cropland,21,0,3,17,0,15,21,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_18NXK_M_R,Wetland,75,51,0,73,0,65,76,0,0,0,4
AMAZON_EXTENSION_2024_DynamicWorld_2024_18NXK_M_R,Bareland,24,8,7,0,0,26,28,0,0,0,7
AMAZON_EXTENSION_2024_DynamicWorld_2024_18NXK_M_R,Built-up,10,10,0,13,0,11,15,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_18NXK_M_R,Forest,41,31,15,38,0,34,0,0,0,0,13
AMAZON_EXTENSION_2024_DynamicWorld_2024_18NXK_M_R,Grassland,0,10,10,12,0,12,15,0,0,0,2
