Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Forest,Wetland,Water,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22LGR_M_R,Grassland,0,235,60,96,332,71,30,480,0,0,5,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22LGR_M_R,Wetland,4,1,18,0,62,0,17,69,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22LGR_M_R,Bareland,26,100,0,36,60,6,10,176,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22LGR_M_R,Built-up,67,79,10,0,53,1,3,138,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22LGR_M_R,Forest,408,235,86,84,0,234,91,611,0,0,11,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22LGR_M_R,Cropland,184,0,11,90,237,1,3,375,0,0,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22LGR_M_R,Water,74,34,77,1,241,278,0,263,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22LGR_M_R,Shrubland,19,15,16,12,29,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22LGR_M_R,Permanent_ice_and_snow,0,1,0,0,0,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22LGR_M_R,Grassland,0,579,4,175,250,29,77,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22LGR_M_R,Shrubland,0,137,0,55,75,5,22,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22LGR_M_R,Wetland,0,41,0,10,34,0,73,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22LGR_M_R,Forest,0,417,0,240,0,17,276,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22LGR_M_R,Bareland,0,142,0,71,14,0,4,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22LGR_M_R,Built-up,0,29,0,0,4,0,1,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22LGR_M_R,Water,0,23,14,11,15,9,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22LGR_M_R,Cropland,0,0,0,62,82,0,2,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22LGR_M_R,Permanent_ice_and_snow,0,0,0,1,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_22LGR_M_R,Wetland,98,12,3,0,154,0,88,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_22LGR_M_R,Forest,134,171,58,0,0,8,62,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_22LGR_M_R,Shrubland,79,74,53,0,145,15,37,0,0,0,0,3
AMAZON_EXTENSION_2024_DynamicWorld_2024_22LGR_M_R,Cropland,116,0,120,0,110,0,1,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_22LGR_M_R,Bareland,8,26,0,0,20,0,6,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_22LGR_M_R,Water,8,3,17,0,191,32,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_22LGR_M_R,Built-up,9,63,28,0,84,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_22LGR_M_R,Grassland,0,170,129,0,274,7,67,0,0,0,0,2
