Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KHS_M_R,Built-up,0,0,0,0,0,9,0,0,1,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KHS_M_R,Cropland,0,0,0,0,0,25,0,0,12,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KHS_M_R,Water,0,0,0,0,0,0,0,0,72,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KHS_M_R,Permanent_ice_and_snow,0,0,0,0,0,3,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KHS_M_R,Forest,0,0,0,0,0,23,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KHS_M_R,Water,12,20,45,58,34,0,18,0,0,102,22,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KHS_M_R,Cropland,27,0,14,46,27,0,26,0,0,58,18,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KHS_M_R,Bareland,24,20,24,0,39,6,15,0,0,86,28,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KHS_M_R,Built-up,7,7,0,9,0,0,6,0,0,19,10,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KHS_M_R,Forest,14,21,4,29,14,1,0,0,0,52,6,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KHS_M_R,Grassland,0,11,0,9,2,0,5,0,0,14,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KHS_M_R,Wetland,0,0,0,1,0,0,1,0,0,1,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KHS_M_R,Permanent_ice_and_snow,1,0,0,2,1,0,0,0,0,17,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KHS_M_R,Grassland,0,13,0,4,8,2,3,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KHS_M_R,Bareland,0,58,7,0,46,47,5,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KHS_M_R,Built-up,0,2,0,0,0,2,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KHS_M_R,Forest,0,32,5,0,31,12,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KHS_M_R,Water,0,50,33,47,22,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KHS_M_R,Cropland,0,0,0,4,36,10,11,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KHS_M_R,Wetland,0,9,0,3,1,7,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KHS_M_R,Permanent_ice_and_snow,0,0,3,2,3,2,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KHS_M_R,Cropland,12,0,0,22,0,19,22,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KHS_M_R,Bareland,1,8,1,0,0,19,5,0,0,0,0,11
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KHS_M_R,Built-up,2,12,0,17,0,9,8,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KHS_M_R,Forest,5,7,0,2,0,4,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KHS_M_R,Water,0,4,2,50,0,0,21,0,0,0,0,29
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KHS_M_R,Grassland,0,4,0,6,0,2,4,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KHS_M_R,Wetland,0,6,0,26,0,17,9,0,0,0,0,4
