Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23MQN_M_R,Water,0,0,0,0,0,0,516,0,411,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23MQN_M_R,Cropland,0,0,0,0,0,0,8,0,105,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23MQN_M_R,Bareland,0,0,0,0,3,0,46,0,81,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23MQN_M_R,Built-up,0,0,0,0,4,0,16,0,8,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23MQN_M_R,Grassland,0,0,0,0,133,0,0,0,0,84,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23MQN_M_R,Water,0,0,0,0,0,0,0,0,0,755,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23MQN_M_R,Forest,0,0,0,0,240,0,0,0,0,291,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23MQN_M_R,Shrubland,0,0,0,0,132,0,0,0,0,55,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23MQN_M_R,Wetland,0,0,0,0,386,0,0,0,0,288,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23MQN_M_R,Bareland,0,0,0,0,131,0,0,0,0,124,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23MQN_M_R,Cropland,0,0,0,0,69,0,0,0,0,44,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23MQN_M_R,Built-up,0,0,0,0,15,0,0,0,0,10,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23MQN_M_R,Grassland,0,281,59,78,4,293,69,294,0,0,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23MQN_M_R,Bareland,38,283,0,171,3,94,46,237,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23MQN_M_R,Built-up,48,145,10,0,4,91,16,140,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23MQN_M_R,Water,109,424,78,113,0,278,516,578,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23MQN_M_R,Forest,301,453,70,171,52,0,296,510,0,0,13,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23MQN_M_R,Cropland,60,0,10,74,0,203,8,276,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23MQN_M_R,Wetland,9,98,16,0,8,172,0,94,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23MQN_M_R,Shrubland,34,55,27,26,0,60,0,0,0,0,1,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23MQN_M_R,Grassland,0,253,0,104,60,109,7,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23MQN_M_R,Shrubland,0,87,0,106,74,83,20,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23MQN_M_R,Forest,0,240,1,238,314,0,66,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23MQN_M_R,Bareland,0,88,0,90,125,39,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23MQN_M_R,Wetland,0,9,0,16,139,66,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23MQN_M_R,Built-up,0,10,6,0,11,5,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23MQN_M_R,Water,0,3,1,17,0,47,96,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23MQN_M_R,Cropland,0,0,3,39,12,21,2,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23MQN_M_R,Shrubland,104,125,79,0,72,231,61,0,0,0,0,4
AMAZON_EXTENSION_2024_DynamicWorld_2024_23MQN_M_R,Forest,92,121,78,0,43,0,34,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_23MQN_M_R,Wetland,160,77,58,0,120,343,0,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_23MQN_M_R,Water,67,51,148,0,0,259,136,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_23MQN_M_R,Cropland,56,0,73,0,5,59,10,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23MQN_M_R,Built-up,3,45,46,0,12,134,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23MQN_M_R,Grassland,0,166,94,0,51,192,34,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_23MQN_M_R,Bareland,0,38,0,0,14,37,2,0,0,0,0,1
