Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Forest,Wetland,Water,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22KHE_M_R,Grassland,0,160,174,33,134,161,35,161,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22KHE_M_R,Non_Wetland,5,0,4,0,1,30,0,3,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22KHE_M_R,Forest,821,502,971,82,0,877,276,945,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22KHE_M_R,Wetland,93,47,95,0,30,0,40,63,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22KHE_M_R,Bareland,122,77,0,23,103,38,7,37,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22KHE_M_R,Built-up,264,132,356,0,89,72,13,140,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22KHE_M_R,Water,327,272,1135,56,487,654,0,655,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22KHE_M_R,Non_Water,1,2,3,0,1,0,3,2,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22KHE_M_R,Shrubland,101,69,105,20,42,65,23,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22KHE_M_R,Cropland,721,0,702,224,295,309,43,433,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22KHE_M_R,Grassland,0,0,0,0,0,62,43,0,400,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22KHE_M_R,Wetland,0,0,0,0,0,0,19,0,420,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22KHE_M_R,Cropland,0,0,0,0,0,70,58,0,717,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22KHE_M_R,Forest,0,0,0,0,0,371,234,0,1506,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22KHE_M_R,Water,0,0,0,0,0,487,0,0,718,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22KHE_M_R,Shrubland,0,0,0,0,0,0,0,0,194,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22KHE_M_R,Bareland,0,0,0,0,0,37,106,0,84,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22KHE_M_R,Built-up,0,0,0,0,0,9,40,0,114,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22KHE_M_R,Grassland,0,0,0,0,0,0,46,0,0,205,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22KHE_M_R,Bareland,0,0,0,0,0,0,94,0,0,125,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22KHE_M_R,Water,0,0,0,0,0,0,0,0,0,1709,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22KHE_M_R,Forest,0,0,0,0,0,0,290,0,0,791,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22KHE_M_R,Shrubland,0,0,0,0,0,0,24,0,0,95,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22KHE_M_R,Cropland,0,0,0,0,0,0,68,0,0,217,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22KHE_M_R,Wetland,0,0,0,0,0,0,84,0,0,276,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22KHE_M_R,Built-up,0,0,0,0,0,0,31,0,0,47,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22KHE_M_R,Grassland,0,652,8,163,331,62,43,710,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22KHE_M_R,Wetland,0,52,5,1,81,0,19,159,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22KHE_M_R,Bareland,0,448,0,304,145,37,106,419,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22KHE_M_R,Built-up,0,359,3,0,116,9,40,326,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22KHE_M_R,Water,0,993,120,151,639,487,0,1047,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22KHE_M_R,Forest,24,1298,52,344,0,371,234,1498,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22KHE_M_R,Cropland,10,0,8,326,443,70,58,834,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22KHE_M_R,Shrubland,0,33,2,17,28,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22KHE_M_R,Permanent_ice_and_snow,0,1,0,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22KHE_M_R,Grassland,0,654,4,176,233,58,175,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22KHE_M_R,Wetland,0,170,0,37,69,0,142,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22KHE_M_R,Bareland,0,489,0,281,36,4,93,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22KHE_M_R,Forest,0,1154,1,703,0,74,948,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22KHE_M_R,Shrubland,0,238,0,105,66,6,85,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22KHE_M_R,Water,0,557,21,220,154,83,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22KHE_M_R,Built-up,0,143,15,0,20,1,16,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22KHE_M_R,Cropland,0,0,12,298,211,8,71,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22KHE_M_R,Permanent_ice_and_snow,0,0,0,1,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_22KHE_M_R,Forest,207,213,167,0,0,5,206,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_22KHE_M_R,Shrubland,77,68,57,0,281,2,82,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_22KHE_M_R,Cropland,267,0,291,0,458,11,177,0,0,0,0,4
AMAZON_EXTENSION_2024_DynamicWorld_2024_22KHE_M_R,Bareland,12,77,0,0,91,2,39,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_22KHE_M_R,Built-up,61,194,190,0,246,2,70,0,0,0,0,3
AMAZON_EXTENSION_2024_DynamicWorld_2024_22KHE_M_R,Water,107,50,150,0,784,70,0,0,0,0,0,3
AMAZON_EXTENSION_2024_DynamicWorld_2024_22KHE_M_R,Wetland,62,30,44,0,335,0,139,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_22KHE_M_R,Grassland,0,93,112,0,236,8,115,0,0,0,0,2
