Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19LDF_M_R,Built-up,11,10,1,8,0,0,12,0,0,14,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19LDF_M_R,Forest,78,58,45,62,62,26,0,0,0,102,25,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19LDF_M_R,Grassland,0,8,4,9,3,2,14,0,0,11,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19LDF_M_R,Permanent_ice_and_snow,3,2,0,0,2,0,4,0,0,6,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LDF_M_R,Water,0,90,126,107,76,0,89,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LDF_M_R,Grassland,0,24,18,7,15,11,19,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LDF_M_R,Wetland,0,54,0,29,52,52,46,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LDF_M_R,Bareland,0,37,62,0,50,61,63,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LDF_M_R,Built-up,0,2,1,0,0,1,1,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LDF_M_R,Forest,0,78,76,50,77,77,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LDF_M_R,Cropland,0,0,21,24,33,33,29,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LDF_M_R,Permanent_ice_and_snow,0,2,0,1,1,6,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LDF_M_R,Water,13,90,30,98,0,0,114,0,0,0,0,10
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LDF_M_R,Cropland,5,0,1,6,0,2,7,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LDF_M_R,Wetland,13,49,0,53,0,52,67,0,0,0,0,3
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LDF_M_R,Bareland,6,42,4,0,0,26,39,0,0,0,0,5
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LDF_M_R,Forest,20,38,9,45,0,30,0,0,0,0,0,10
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LDF_M_R,Built-up,1,10,0,3,0,3,12,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LDF_M_R,Grassland,0,12,3,13,0,9,15,0,0,0,0,0
