Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Forest,Water,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20LMK_M_R,Built-up,0,0,1,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20LMK_M_R,Water,0,0,31,0,0,0,0,31,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20LMK_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,4,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20LMK_M_R,Shrubland,0,0,0,0,0,0,3,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20LMK_M_R,Grassland,0,0,0,0,0,0,24,0,4,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20LMK_M_R,Cropland,0,0,0,0,0,0,3,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20LMK_M_R,Wetland,0,0,0,0,0,0,74,0,34,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20LMK_M_R,Water,0,0,0,0,0,0,0,0,67,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20LMK_M_R,Forest,0,0,0,0,0,0,61,0,24,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20LMK_M_R,Built-up,0,0,0,0,0,0,2,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20LMK_M_R,Bareland,0,0,0,0,0,0,12,0,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LMK_M_R,Water,20,4,31,12,6,35,0,0,0,22,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LMK_M_R,Cropland,13,0,3,3,5,16,0,0,0,15,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LMK_M_R,Wetland,19,5,0,7,4,25,12,0,0,21,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LMK_M_R,Built-up,3,4,1,1,0,2,0,0,0,4,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LMK_M_R,Forest,42,31,28,40,11,0,14,0,0,51,4,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LMK_M_R,Grassland,0,16,8,14,4,18,4,0,0,22,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LMK_M_R,Bareland,12,3,3,0,2,10,1,0,0,15,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LMK_M_R,Permanent_ice_and_snow,3,2,0,1,0,5,0,0,0,4,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20LMK_M_R,Grassland,0,17,19,0,10,31,5,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20LMK_M_R,Wetland,0,8,0,0,7,31,36,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20LMK_M_R,Forest,0,22,43,0,14,0,38,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20LMK_M_R,Water,0,1,41,0,1,24,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20LMK_M_R,Cropland,0,0,1,0,7,7,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20LMK_M_R,Built-up,0,0,0,0,0,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20LMK_M_R,Bareland,0,7,2,0,0,1,2,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20LMK_M_R,Permanent_ice_and_snow,0,1,1,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20LMK_M_R,Water,25,3,25,7,0,49,0,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_20LMK_M_R,Cropland,4,0,0,1,0,3,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20LMK_M_R,Wetland,34,14,0,19,0,49,29,0,0,0,0,7
AMAZON_EXTENSION_2024_DynamicWorld_2024_20LMK_M_R,Bareland,1,0,1,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20LMK_M_R,Forest,17,11,7,8,0,0,13,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_20LMK_M_R,Grassland,0,5,6,5,0,9,4,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_20LMK_M_R,Built-up,0,1,0,0,0,2,0,0,0,0,0,0
