Dataset,MajorityClass,Forest,Cropland,Wetland,Bareland,Built-up,Water,Grassland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22MGV_M_R,Wetland,0,0,0,0,0,16,0,0,370,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22MGV_M_R,Grassland,0,0,163,0,0,46,0,0,785,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22MGV_M_R,Forest,0,0,449,0,0,136,0,0,1261,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22MGV_M_R,Bareland,0,0,210,0,0,15,0,0,136,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22MGV_M_R,Water,0,0,697,0,0,0,0,0,414,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22MGV_M_R,Shrubland,0,0,0,0,0,0,0,0,74,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22MGV_M_R,Cropland,0,0,6,0,0,0,0,0,110,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22MGV_M_R,Built-up,0,0,72,0,0,15,0,0,143,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22MGV_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,0,2,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22MGV_M_R,Grassland,0,0,0,0,0,151,0,0,0,106,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22MGV_M_R,Shrubland,0,0,0,0,0,4,0,0,0,3,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22MGV_M_R,Water,0,0,0,0,0,0,0,0,0,592,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22MGV_M_R,Bareland,0,0,0,0,0,112,0,0,0,154,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22MGV_M_R,Cropland,0,0,0,0,0,19,0,0,0,11,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22MGV_M_R,Wetland,0,0,0,0,0,369,0,0,0,352,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22MGV_M_R,Built-up,0,0,0,0,0,39,0,0,0,19,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22MGV_M_R,Forest,0,0,0,0,0,248,0,0,0,249,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22MGV_M_R,Grassland,372,206,163,106,163,46,0,471,0,0,9,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22MGV_M_R,Wetland,95,7,0,34,10,16,35,107,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22MGV_M_R,Bareland,88,179,210,0,133,15,114,208,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22MGV_M_R,Built-up,92,91,72,16,0,15,111,209,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22MGV_M_R,Forest,0,170,449,142,221,136,523,538,0,0,13,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22MGV_M_R,Cropland,110,0,6,16,38,0,118,184,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22MGV_M_R,Water,274,100,697,150,99,0,190,301,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22MGV_M_R,Shrubland,1,0,0,0,1,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22MGV_M_R,Permanent_ice_and_snow,0,1,0,0,0,0,0,2,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22MGV_M_R,Grassland,273,583,129,25,318,200,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22MGV_M_R,Forest,0,317,187,9,414,428,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22MGV_M_R,Wetland,213,115,0,28,159,294,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22MGV_M_R,Bareland,66,105,10,0,187,88,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22MGV_M_R,Built-up,17,46,4,9,0,7,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22MGV_M_R,Shrubland,7,12,7,0,19,3,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22MGV_M_R,Water,88,64,133,91,121,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22MGV_M_R,Cropland,20,0,2,5,21,2,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22MGV_M_R,Permanent_ice_and_snow,0,0,0,0,1,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_22MGV_M_R,Forest,0,182,9,124,0,66,84,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_22MGV_M_R,Cropland,18,0,0,54,0,1,35,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_22MGV_M_R,Wetland,619,118,0,86,0,246,127,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_22MGV_M_R,Bareland,58,51,3,0,0,42,17,0,0,0,0,4
AMAZON_EXTENSION_2024_DynamicWorld_2024_22MGV_M_R,Built-up,173,126,2,85,0,35,40,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_22MGV_M_R,Shrubland,35,19,2,6,0,4,3,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_22MGV_M_R,Water,469,64,71,173,0,0,34,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_22MGV_M_R,Grassland,461,242,51,172,0,153,0,0,0,0,0,6
