Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19LDG_M_R,Forest,82,55,48,58,59,24,0,0,0,93,8,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19LDG_M_R,Grassland,0,10,6,11,8,3,17,0,0,14,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19LDG_M_R,Permanent_ice_and_snow,6,3,0,0,0,0,4,0,0,2,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LDG_M_R,Water,0,120,92,76,94,0,62,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LDG_M_R,Grassland,0,34,19,9,20,21,17,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LDG_M_R,Wetland,0,75,0,28,61,71,48,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LDG_M_R,Bareland,0,50,28,0,60,43,43,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LDG_M_R,Built-up,0,4,1,2,0,1,2,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LDG_M_R,Forest,0,86,79,29,84,68,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LDG_M_R,Cropland,0,0,31,9,41,27,13,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LDG_M_R,Permanent_ice_and_snow,0,4,0,2,5,2,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LDG_M_R,Water,21,66,40,85,0,0,112,0,0,0,0,10
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LDG_M_R,Cropland,8,0,1,7,0,3,11,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LDG_M_R,Wetland,24,56,0,59,0,52,76,0,0,0,0,6
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LDG_M_R,Built-up,5,12,0,7,0,6,15,0,0,0,0,4
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LDG_M_R,Forest,22,33,10,44,0,28,0,0,0,0,0,12
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LDG_M_R,Bareland,1,12,1,0,0,19,27,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LDG_M_R,Grassland,0,9,5,10,0,9,12,0,0,0,0,3
