Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPD_M_R,Shrubland,104,15,73,6,40,39,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPD_M_R,Cropland,702,0,424,146,177,187,0,570,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPD_M_R,Wetland,169,50,87,0,219,99,0,223,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPD_M_R,Lichens_and_Mosses,0,0,2,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPD_M_R,Permanent_ice_and_snow,0,0,1,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LPD_M_R,Shrubland,0,0,0,0,0,0,0,0,203,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LPD_M_R,Grassland,0,0,0,0,2,0,45,0,278,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LPD_M_R,Forest,0,0,0,0,82,0,480,0,830,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LPD_M_R,Water,0,0,0,0,0,0,466,0,270,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LPD_M_R,Cropland,0,0,0,0,0,0,77,0,219,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LPD_M_R,Bareland,0,0,0,0,0,0,55,0,31,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LPD_M_R,Wetland,0,0,0,0,2,0,0,0,508,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LPD_M_R,Built-up,0,0,0,0,1,0,13,0,10,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LPD_M_R,Grassland,0,0,0,0,107,0,0,0,0,68,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LPD_M_R,Shrubland,0,0,0,0,50,0,0,0,0,52,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LPD_M_R,Water,0,0,0,0,0,0,0,0,0,632,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LPD_M_R,Forest,0,0,0,0,512,0,0,0,0,477,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LPD_M_R,Cropland,0,0,0,0,122,0,0,0,0,75,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LPD_M_R,Wetland,0,0,0,0,270,0,0,0,0,234,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LPD_M_R,Bareland,0,0,0,0,47,0,0,0,0,16,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LPD_M_R,Built-up,0,0,0,0,22,0,0,0,0,14,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LPD_M_R,Grassland,0,455,47,88,2,297,45,381,0,0,13,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LPD_M_R,Bareland,4,189,0,142,0,90,55,207,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LPD_M_R,Forest,191,780,103,180,82,0,480,889,0,0,3,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LPD_M_R,Cropland,128,0,11,197,0,340,77,423,0,0,10,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LPD_M_R,Built-up,16,174,12,0,1,68,13,154,0,0,6,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LPD_M_R,Water,27,501,132,134,0,373,466,589,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LPD_M_R,Shrubland,12,56,6,21,0,49,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LPD_M_R,Wetland,11,119,4,6,2,114,0,128,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LPD_M_R,Grassland,0,515,1,108,49,184,70,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LPD_M_R,Water,0,242,18,91,0,120,72,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LPD_M_R,Shrubland,0,176,1,80,68,122,63,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LPD_M_R,Forest,0,705,2,261,431,0,346,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LPD_M_R,Bareland,0,150,0,92,31,34,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LPD_M_R,Built-up,0,97,1,0,4,4,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LPD_M_R,Wetland,0,92,2,24,101,72,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LPD_M_R,Cropland,0,0,0,194,26,128,37,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LPD_M_R,Forest,173,115,61,0,140,0,113,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LPD_M_R,Shrubland,66,86,81,0,85,290,61,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LPD_M_R,Cropland,184,0,206,0,101,380,53,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LPD_M_R,Water,96,64,91,0,0,508,66,0,0,0,0,4
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LPD_M_R,Wetland,91,76,16,0,50,282,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LPD_M_R,Bareland,1,24,0,0,14,31,10,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LPD_M_R,Built-up,2,86,89,0,18,135,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LPD_M_R,Grassland,0,109,139,0,85,242,56,0,0,0,0,8
