Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LVR_M_R,Grassland,0,0,10,33,38,8,0,223,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LVR_M_R,Cropland,613,0,87,345,104,6,0,411,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LVR_M_R,Bareland,121,0,0,74,191,0,0,130,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LVR_M_R,Built-up,65,0,52,0,48,0,0,92,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LVR_M_R,Water,139,0,65,51,0,44,0,382,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LVR_M_R,Forest,360,0,70,150,372,0,0,759,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LVR_M_R,Non_Water,2,0,0,0,4,0,0,4,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LVR_M_R,Wetland,240,0,12,10,421,42,0,451,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LVR_M_R,Lichens_and_Mosses,2,0,0,0,0,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LVR_M_R,Permanent_ice_and_snow,2,0,0,0,6,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LVR_M_R,Non_Wetland,1,0,0,0,3,1,0,3,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LVR_M_R,Grassland,0,55,52,6,143,76,0,297,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LVR_M_R,Bareland,86,25,0,31,57,9,0,128,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LVR_M_R,Built-up,117,35,194,0,23,8,0,103,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LVR_M_R,Water,111,61,294,5,0,264,0,579,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LVR_M_R,Non_Water,1,0,1,0,8,0,0,3,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LVR_M_R,Shrubland,83,13,63,11,52,23,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LVR_M_R,Cropland,579,0,298,109,191,162,0,486,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LVR_M_R,Forest,251,238,250,16,445,0,0,816,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LVR_M_R,Wetland,146,31,120,1,471,294,0,695,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LVR_M_R,Lichens_and_Mosses,3,0,1,0,0,0,0,3,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LVR_M_R,Permanent_ice_and_snow,1,0,7,0,3,0,0,5,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LVR_M_R,Shrubland,0,0,0,0,0,0,0,0,236,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LVR_M_R,Grassland,0,0,0,0,3,0,75,0,316,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LVR_M_R,Water,0,0,0,0,0,0,675,0,445,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LVR_M_R,Cropland,0,0,0,0,6,0,122,0,285,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LVR_M_R,Bareland,0,0,0,0,0,0,57,0,17,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LVR_M_R,Forest,0,0,0,0,88,0,410,0,693,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LVR_M_R,Built-up,0,0,0,0,1,0,20,0,6,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LVR_M_R,Wetland,0,0,0,0,24,0,0,0,844,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LVR_M_R,Shrubland,0,0,0,0,136,0,0,0,0,67,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LVR_M_R,Water,0,0,0,0,0,0,0,0,0,1134,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LVR_M_R,Grassland,0,0,0,0,149,0,0,0,0,124,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LVR_M_R,Bareland,0,0,0,0,124,0,0,0,0,95,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LVR_M_R,Forest,0,0,0,0,372,0,0,0,0,411,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LVR_M_R,Cropland,0,0,0,0,186,0,0,0,0,119,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LVR_M_R,Built-up,0,0,0,0,49,0,0,0,0,17,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LVR_M_R,Wetland,0,0,0,0,555,0,0,0,0,486,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LVR_M_R,Grassland,0,454,80,62,3,218,75,297,0,0,10,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LVR_M_R,Bareland,3,403,0,238,0,35,57,253,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LVR_M_R,Built-up,16,202,22,0,1,41,20,157,0,0,3,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LVR_M_R,Water,120,742,109,103,0,381,675,636,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LVR_M_R,Cropland,150,0,111,133,6,254,122,353,0,0,16,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LVR_M_R,Forest,244,740,183,132,88,0,410,506,0,0,19,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LVR_M_R,Shrubland,11,82,14,10,0,48,0,0,0,0,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LVR_M_R,Wetland,67,272,47,5,24,145,0,115,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LVR_M_R,Permanent_ice_and_snow,0,17,0,2,0,0,0,6,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LVR_M_R,Grassland,0,417,0,54,58,145,153,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LVR_M_R,Built-up,0,81,0,0,5,14,1,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LVR_M_R,Shrubland,0,170,0,53,54,114,63,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LVR_M_R,Bareland,0,113,0,122,139,44,11,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LVR_M_R,Water,0,238,13,35,0,104,315,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LVR_M_R,Forest,0,530,0,162,351,0,428,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LVR_M_R,Wetland,0,249,5,43,246,232,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LVR_M_R,Cropland,0,0,1,117,48,98,102,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LVR_M_R,Permanent_ice_and_snow,0,0,0,0,0,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LVR_M_R,Shrubland,104,86,56,0,69,215,67,0,0,0,0,6
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LVR_M_R,Cropland,113,0,73,0,42,315,40,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LVR_M_R,Forest,144,96,12,0,49,0,72,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LVR_M_R,Water,116,81,131,0,0,470,265,0,0,0,0,4
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LVR_M_R,Wetland,236,105,58,0,152,384,0,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LVR_M_R,Built-up,1,95,88,0,14,134,1,0,0,0,0,6
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LVR_M_R,Grassland,0,121,80,0,26,150,59,0,0,0,0,5
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LVR_M_R,Bareland,0,39,0,0,33,33,3,0,0,0,0,7
