Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LXR_M_R,Wetland,0,0,0,0,381,0,0,0,0,141,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LXR_M_R,Built-up,0,0,0,0,7,0,0,0,0,2,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LXR_M_R,Forest,0,0,0,0,145,0,0,0,0,90,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LXR_M_R,Grassland,0,475,45,99,1,237,58,290,0,0,22,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LXR_M_R,Bareland,2,358,0,179,0,67,21,199,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LXR_M_R,Built-up,38,202,26,0,0,66,4,106,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LXR_M_R,Water,75,723,116,64,0,256,491,560,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LXR_M_R,Forest,141,494,32,85,14,0,109,216,0,0,16,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LXR_M_R,Shrubland,22,84,15,19,0,62,0,0,0,0,6,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LXR_M_R,Cropland,49,0,13,93,1,138,29,188,0,0,4,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LXR_M_R,Wetland,19,136,12,1,2,68,0,70,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LXR_M_R,Permanent_ice_and_snow,0,13,4,1,0,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LXR_M_R,Grassland,0,310,0,173,98,222,12,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LXR_M_R,Shrubland,0,156,0,72,123,119,34,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LXR_M_R,Bareland,0,87,0,111,115,69,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LXR_M_R,Built-up,0,23,1,0,4,12,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LXR_M_R,Water,0,122,7,19,0,40,12,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LXR_M_R,Wetland,0,117,0,20,192,57,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LXR_M_R,Forest,0,125,0,158,131,0,37,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LXR_M_R,Cropland,0,0,0,75,25,72,1,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LXR_M_R,Permanent_ice_and_snow,0,0,0,2,0,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LXR_M_R,Shrubland,78,106,97,0,86,197,113,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LXR_M_R,Forest,54,44,25,0,26,0,58,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LXR_M_R,Water,72,31,98,0,0,111,191,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LXR_M_R,Cropland,35,0,118,0,34,111,32,0,0,0,0,8
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LXR_M_R,Bareland,1,43,0,0,25,24,4,0,0,0,0,16
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LXR_M_R,Wetland,54,47,34,0,68,107,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LXR_M_R,Built-up,6,62,83,0,9,106,8,0,0,0,0,4
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LXR_M_R,Grassland,0,138,128,0,92,208,94,0,0,0,0,10
