Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23MQM_M_R,Bareland,142,0,0,57,115,8,2,124,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23MQM_M_R,Built-up,117,0,54,0,26,1,0,121,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23MQM_M_R,Water,176,0,40,11,0,30,8,466,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23MQM_M_R,Forest,338,0,84,141,185,0,7,889,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23MQM_M_R,Non_Water,2,0,0,0,6,0,0,5,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23MQM_M_R,Wetland,109,0,18,10,379,82,0,626,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23MQM_M_R,Non_Wetland,4,0,5,0,5,3,4,9,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23MQM_M_R,Grassland,0,22,193,50,37,81,22,400,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23MQM_M_R,Wetland,122,37,110,7,279,124,0,558,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23MQM_M_R,Bareland,67,4,0,39,39,4,2,119,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23MQM_M_R,Water,194,30,233,16,0,72,3,561,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23MQM_M_R,Forest,275,74,348,48,129,0,24,853,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23MQM_M_R,Built-up,86,11,194,0,12,11,0,143,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23MQM_M_R,Non_Water,2,0,3,0,6,0,0,4,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23MQM_M_R,Shrubland,99,11,98,26,58,30,14,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23MQM_M_R,Cropland,354,0,392,127,34,93,5,429,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23MQM_M_R,Shrubland,0,0,0,0,0,0,0,0,307,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23MQM_M_R,Wetland,0,0,0,0,6,0,0,0,591,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23MQM_M_R,Grassland,0,0,0,0,6,0,43,0,344,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23MQM_M_R,Water,0,0,0,0,0,0,378,0,349,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23MQM_M_R,Forest,0,0,0,0,22,0,185,0,463,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23MQM_M_R,Bareland,0,0,0,0,6,0,19,0,53,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23MQM_M_R,Cropland,0,0,0,0,0,0,11,0,205,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23MQM_M_R,Built-up,0,0,0,0,0,0,1,0,5,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23MQM_M_R,Water,0,0,0,0,0,0,0,0,0,548,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23MQM_M_R,Grassland,0,0,0,0,110,0,0,0,0,88,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23MQM_M_R,Bareland,0,0,0,0,76,0,0,0,0,29,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23MQM_M_R,Shrubland,0,0,0,0,126,0,0,0,0,78,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23MQM_M_R,Wetland,0,0,0,0,356,0,0,0,0,263,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23MQM_M_R,Built-up,0,0,0,0,6,0,0,0,0,3,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23MQM_M_R,Cropland,0,0,0,0,62,0,0,0,0,28,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23MQM_M_R,Forest,0,0,0,0,117,0,0,0,0,153,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23MQM_M_R,Grassland,0,327,39,66,6,313,43,257,0,0,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23MQM_M_R,Bareland,33,232,0,101,6,120,19,189,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23MQM_M_R,Built-up,60,141,9,0,0,84,1,147,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23MQM_M_R,Water,41,305,75,25,0,279,378,436,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23MQM_M_R,Forest,223,291,41,92,22,0,185,392,0,0,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23MQM_M_R,Cropland,117,0,11,74,0,232,11,266,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23MQM_M_R,Wetland,37,119,16,0,6,181,0,100,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23MQM_M_R,Shrubland,25,58,22,18,0,67,0,0,0,0,2,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23MQM_M_R,Grassland,0,309,1,101,56,97,41,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23MQM_M_R,Shrubland,0,117,0,64,52,91,37,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23MQM_M_R,Bareland,0,120,0,78,22,42,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23MQM_M_R,Built-up,0,61,1,0,2,8,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23MQM_M_R,Water,0,49,18,17,0,42,139,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23MQM_M_R,Forest,0,203,0,113,89,0,144,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23MQM_M_R,Wetland,0,30,0,5,124,52,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23MQM_M_R,Cropland,0,0,0,50,11,55,11,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23MQM_M_R,Shrubland,88,97,86,0,76,246,90,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23MQM_M_R,Built-up,10,57,56,0,5,101,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23MQM_M_R,Forest,85,86,61,0,18,0,47,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23MQM_M_R,Water,44,9,67,0,0,240,150,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_23MQM_M_R,Cropland,44,0,64,0,25,124,24,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23MQM_M_R,Wetland,111,24,19,0,76,323,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23MQM_M_R,Bareland,3,24,0,0,8,16,0,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_23MQM_M_R,Grassland,0,136,106,0,73,188,88,0,0,0,0,1
