Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MXU_M_R,Grassland,0,0,62,41,148,321,0,571,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MXU_M_R,Cropland,870,0,164,166,130,226,0,554,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MXU_M_R,Bareland,334,0,0,37,263,69,0,227,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MXU_M_R,Built-up,206,0,89,0,62,106,0,151,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MXU_M_R,Water,1043,0,137,70,0,709,0,1479,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MXU_M_R,Forest,592,0,146,157,174,0,0,1300,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MXU_M_R,Non_Water,4,0,2,0,6,3,0,6,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MXU_M_R,Wetland,646,0,73,19,675,918,0,1271,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MXU_M_R,Lichens_and_Mosses,1,0,0,0,0,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MXU_M_R,Permanent_ice_and_snow,3,0,0,0,0,0,0,3,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MXU_M_R,Non_Wetland,4,1,1,0,4,4,0,6,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MXU_M_R,Grassland,0,90,106,39,311,389,0,593,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MXU_M_R,Bareland,222,13,0,40,184,53,0,240,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MXU_M_R,Water,824,91,359,58,0,959,0,1459,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MXU_M_R,Forest,438,85,316,98,273,0,0,1226,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MXU_M_R,Built-up,179,23,230,0,34,84,0,176,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MXU_M_R,Non_Water,4,0,1,0,7,3,0,6,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MXU_M_R,Shrubland,120,4,59,20,75,65,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MXU_M_R,Cropland,705,0,327,146,184,257,0,579,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MXU_M_R,Wetland,482,80,191,9,810,879,0,1238,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MXU_M_R,Lichens_and_Mosses,1,0,1,1,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MXU_M_R,Permanent_ice_and_snow,0,0,4,0,0,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MXU_M_R,Shrubland,0,0,0,0,0,0,0,0,442,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MXU_M_R,Grassland,0,0,0,0,34,0,224,0,772,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MXU_M_R,Forest,0,0,0,0,55,0,486,0,1205,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MXU_M_R,Water,0,0,0,0,0,0,1064,0,1643,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MXU_M_R,Cropland,0,0,0,0,2,0,81,0,482,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MXU_M_R,Bareland,0,0,0,0,2,0,75,0,151,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MXU_M_R,Wetland,0,0,0,0,30,0,0,0,2299,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MXU_M_R,Built-up,0,0,0,0,0,0,17,0,32,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MXU_M_R,Water,0,0,0,0,0,0,0,0,0,1560,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MXU_M_R,Shrubland,0,0,0,0,205,0,0,0,0,99,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MXU_M_R,Grassland,0,0,0,0,529,0,0,0,0,355,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MXU_M_R,Bareland,0,0,0,0,156,0,0,0,0,123,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MXU_M_R,Forest,0,0,0,0,610,0,0,0,0,379,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MXU_M_R,Cropland,0,0,0,0,279,0,0,0,0,194,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MXU_M_R,Built-up,0,0,0,0,25,0,0,0,0,23,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MXU_M_R,Wetland,0,0,0,0,1156,0,0,0,0,618,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MXU_M_R,Grassland,0,827,211,88,34,588,224,453,0,0,9,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MXU_M_R,Bareland,10,638,0,204,2,211,75,253,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MXU_M_R,Water,350,1744,451,110,0,1057,1064,1037,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MXU_M_R,Forest,350,1037,218,120,55,0,486,581,0,0,9,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MXU_M_R,Cropland,84,0,38,60,2,313,81,244,0,0,7,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MXU_M_R,Built-up,48,341,31,0,0,114,17,159,0,0,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MXU_M_R,Shrubland,29,118,40,8,0,108,0,0,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MXU_M_R,Wetland,170,692,195,24,30,460,0,262,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MXU_M_R,Permanent_ice_and_snow,0,7,0,1,0,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MXU_M_R,Grassland,0,698,9,261,300,252,101,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MXU_M_R,Forest,0,474,3,443,552,0,336,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MXU_M_R,Shrubland,0,129,6,139,136,89,70,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MXU_M_R,Bareland,0,150,0,264,96,21,19,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MXU_M_R,Built-up,0,33,3,0,7,5,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MXU_M_R,Water,0,227,41,100,0,46,399,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MXU_M_R,Wetland,0,326,0,128,715,222,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MXU_M_R,Cropland,0,0,10,157,68,90,39,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MXU_M_R,Forest,258,124,87,0,120,0,451,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MXU_M_R,Shrubland,126,85,109,0,134,263,250,0,0,0,0,5
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MXU_M_R,Water,260,71,379,0,0,535,1172,0,0,0,0,9
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MXU_M_R,Cropland,132,0,197,0,116,223,260,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MXU_M_R,Bareland,3,46,0,0,36,39,50,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MXU_M_R,Wetland,291,99,184,0,220,439,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MXU_M_R,Built-up,9,73,113,0,19,124,14,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MXU_M_R,Grassland,0,198,258,0,184,268,306,0,0,0,0,0
