Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Forest,Wetland,Water,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LVN_M_R,Bareland,214,0,0,64,5,0,262,170,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LVN_M_R,Built-up,179,0,118,0,9,0,67,139,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LVN_M_R,Water,665,0,343,175,66,0,0,715,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LVN_M_R,Forest,506,0,244,242,0,0,242,1006,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LVN_M_R,Non_Water,0,0,2,0,0,0,5,1,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LVN_M_R,Cropland,560,0,452,265,117,0,327,745,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LVN_M_R,Wetland,268,0,75,31,64,0,170,371,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LVN_M_R,Lichens_and_Mosses,2,0,0,0,0,0,0,3,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LVN_M_R,Permanent_ice_and_snow,11,0,1,3,0,0,8,5,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LVN_M_R,Non_Wetland,3,0,3,0,0,0,5,6,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LVN_M_R,Grassland,0,2,238,55,16,0,108,289,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LVN_M_R,Bareland,178,10,0,28,0,0,117,152,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LVN_M_R,Forest,548,0,347,68,0,0,118,902,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LVN_M_R,Built-up,256,9,290,0,2,0,49,147,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LVN_M_R,Water,597,0,699,94,92,0,0,582,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LVN_M_R,Non_Water,0,0,1,0,0,0,5,2,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LVN_M_R,Shrubland,120,0,99,12,13,0,67,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LVN_M_R,Cropland,735,0,550,124,59,0,270,615,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LVN_M_R,Wetland,197,0,144,8,6,0,162,266,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LVN_M_R,Lichens_and_Mosses,2,0,1,0,0,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LVN_M_R,Permanent_ice_and_snow,5,0,11,0,0,0,6,1,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LVN_M_R,Shrubland,0,0,0,0,0,0,0,0,215,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LVN_M_R,Grassland,0,0,0,0,0,92,30,0,276,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LVN_M_R,Water,0,0,0,0,0,572,0,0,479,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LVN_M_R,Bareland,0,0,0,0,0,19,62,0,46,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LVN_M_R,Cropland,0,0,0,0,0,42,13,0,131,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LVN_M_R,Built-up,0,0,0,0,0,9,8,0,39,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LVN_M_R,Forest,0,0,0,0,0,164,20,0,349,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LVN_M_R,Wetland,0,0,0,0,0,0,3,0,443,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LVN_M_R,Grassland,0,0,0,0,0,0,275,0,0,154,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LVN_M_R,Bareland,0,0,0,0,0,0,222,0,0,96,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LVN_M_R,Water,0,0,0,0,0,0,0,0,0,979,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LVN_M_R,Shrubland,0,0,0,0,0,0,111,0,0,82,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LVN_M_R,Built-up,0,0,0,0,0,0,38,0,0,30,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LVN_M_R,Cropland,0,0,0,0,0,0,192,0,0,166,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LVN_M_R,Wetland,0,0,0,0,0,0,216,0,0,158,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LVN_M_R,Forest,0,0,0,0,0,0,192,0,0,174,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LVN_M_R,Grassland,0,606,159,157,346,92,30,422,0,0,9,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LVN_M_R,Bareland,7,457,0,268,167,19,62,374,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LVN_M_R,Built-up,65,290,10,0,118,9,8,166,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LVN_M_R,Forest,252,546,111,143,0,164,20,411,0,0,4,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LVN_M_R,Water,101,866,367,166,491,572,0,727,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LVN_M_R,Shrubland,37,67,39,21,52,0,0,0,0,0,4,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LVN_M_R,Cropland,105,0,86,146,293,42,13,421,0,0,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LVN_M_R,Wetland,16,140,30,4,78,0,3,60,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LVN_M_R,Permanent_ice_and_snow,0,27,1,0,5,0,0,2,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LVN_M_R,Grassland,0,483,9,243,225,10,187,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LVN_M_R,Bareland,0,233,0,268,17,0,108,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LVN_M_R,Forest,0,373,0,246,0,50,370,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LVN_M_R,Shrubland,0,203,0,83,84,5,102,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LVN_M_R,Built-up,0,62,6,0,9,0,19,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LVN_M_R,Water,0,266,36,80,27,5,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LVN_M_R,Wetland,0,91,0,29,51,0,216,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LVN_M_R,Cropland,0,0,4,125,112,0,39,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LVN_M_R,Permanent_ice_and_snow,0,0,0,5,0,0,1,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LVN_M_R,Shrubland,72,168,67,0,249,89,106,0,0,0,0,3
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LVN_M_R,Bareland,46,110,0,0,76,25,164,0,0,0,0,11
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LVN_M_R,Built-up,62,138,102,0,217,15,59,0,0,0,0,8
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LVN_M_R,Forest,64,141,15,0,0,99,43,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LVN_M_R,Water,73,190,164,0,215,182,0,0,0,0,0,17
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LVN_M_R,Cropland,81,0,104,0,171,28,66,0,0,0,0,6
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LVN_M_R,Wetland,18,93,24,0,178,0,133,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LVN_M_R,Grassland,0,220,134,0,319,184,168,0,0,0,0,21
