Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19LHC_M_R,Forest,77,64,37,81,40,20,0,0,0,79,28,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19LHC_M_R,Grassland,0,21,12,45,7,6,48,0,0,37,4,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19LHC_M_R,Permanent_ice_and_snow,4,2,0,4,1,0,14,0,0,7,1,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LHC_M_R,Water,0,45,164,45,3,0,83,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LHC_M_R,Grassland,0,50,80,3,7,31,44,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LHC_M_R,Wetland,0,60,0,11,11,65,56,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LHC_M_R,Forest,0,68,115,24,29,77,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LHC_M_R,Bareland,0,7,8,0,0,46,25,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LHC_M_R,Cropland,0,0,47,2,4,12,11,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LHC_M_R,Permanent_ice_and_snow,0,0,4,1,2,3,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LHC_M_R,Built-up,0,1,0,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LHC_M_R,Water,64,51,56,72,0,0,119,0,0,0,0,26
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LHC_M_R,Cropland,7,0,1,0,0,0,16,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LHC_M_R,Wetland,78,58,0,20,0,57,84,0,0,0,0,28
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LHC_M_R,Bareland,1,9,1,0,0,7,28,0,0,0,0,9
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LHC_M_R,Built-up,1,2,0,0,0,0,3,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LHC_M_R,Forest,36,30,18,13,0,28,0,0,0,0,0,6
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LHC_M_R,Grassland,0,9,5,7,0,6,14,0,0,0,0,3
