Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LWR_M_R,Cropland,0,0,0,0,109,0,0,0,0,108,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LWR_M_R,Wetland,0,0,0,0,716,0,0,0,0,639,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LWR_M_R,Built-up,0,0,0,0,24,0,0,0,0,28,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LWR_M_R,Grassland,0,534,94,100,4,213,121,280,0,0,15,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LWR_M_R,Bareland,4,549,0,223,2,50,102,250,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LWR_M_R,Water,95,1066,191,169,0,308,917,707,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LWR_M_R,Built-up,30,236,19,0,0,50,22,103,0,0,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LWR_M_R,Forest,232,788,135,173,63,0,469,413,0,0,21,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LWR_M_R,Shrubland,28,117,42,16,0,78,0,0,0,0,3,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LWR_M_R,Cropland,75,0,66,148,0,146,74,258,0,0,17,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LWR_M_R,Wetland,57,384,55,17,20,154,0,155,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LWR_M_R,Permanent_ice_and_snow,0,7,0,1,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LWR_M_R,Grassland,0,416,3,88,101,181,76,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LWR_M_R,Bareland,0,151,0,110,110,44,1,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LWR_M_R,Built-up,0,74,3,0,6,9,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LWR_M_R,Shrubland,0,187,1,82,125,124,71,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LWR_M_R,Forest,0,472,0,162,282,0,192,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LWR_M_R,Water,0,100,77,50,0,67,113,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LWR_M_R,Wetland,0,367,10,71,433,290,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LWR_M_R,Cropland,0,0,0,93,28,95,19,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LWR_M_R,Shrubland,120,91,69,0,117,259,209,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LWR_M_R,Forest,115,90,15,0,63,0,162,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LWR_M_R,Water,63,23,167,0,0,334,259,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LWR_M_R,Cropland,82,0,92,0,71,238,160,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LWR_M_R,Bareland,2,60,0,0,95,55,44,0,0,0,0,4
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LWR_M_R,Wetland,217,61,62,0,270,476,0,0,0,0,0,3
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LWR_M_R,Built-up,8,99,72,0,21,117,8,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LWR_M_R,Grassland,0,119,106,0,99,183,190,0,0,0,0,1
