Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MWV_M_R,Water,0,0,0,0,0,0,1096,0,1745,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MWV_M_R,Cropland,0,0,0,0,3,0,76,0,690,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MWV_M_R,Bareland,0,0,0,0,1,0,41,0,107,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MWV_M_R,Built-up,0,0,0,0,0,0,29,0,72,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MWV_M_R,Forest,0,0,0,0,34,0,471,0,1123,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MWV_M_R,Wetland,0,0,0,0,24,0,0,0,2351,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MWV_M_R,Grassland,0,0,0,0,348,0,0,0,0,286,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MWV_M_R,Bareland,0,0,0,0,109,0,0,0,0,198,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MWV_M_R,Water,0,0,0,0,0,0,0,0,0,1977,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MWV_M_R,Shrubland,0,0,0,0,146,0,0,0,0,129,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MWV_M_R,Cropland,0,0,0,0,240,0,0,0,0,200,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MWV_M_R,Built-up,0,0,0,0,50,0,0,0,0,38,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MWV_M_R,Wetland,0,0,0,0,1004,0,0,0,0,712,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MWV_M_R,Forest,0,0,0,0,473,0,0,0,0,463,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MWV_M_R,Permanent_ice_and_snow,0,0,0,0,1,0,0,0,0,14,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MWV_M_R,Grassland,0,931,181,168,15,636,199,456,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MWV_M_R,Bareland,6,597,0,234,1,189,41,159,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MWV_M_R,Built-up,43,366,37,0,0,137,29,171,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MWV_M_R,Water,238,1882,561,427,0,1175,1096,1021,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MWV_M_R,Forest,292,1086,214,178,34,0,471,490,0,0,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MWV_M_R,Cropland,107,0,69,174,3,401,76,309,0,0,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MWV_M_R,Shrubland,23,117,61,24,0,127,0,0,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MWV_M_R,Wetland,77,673,153,85,24,523,0,337,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MWV_M_R,Permanent_ice_and_snow,0,36,5,6,0,13,0,11,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MWV_M_R,Grassland,0,615,8,216,318,236,345,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MWV_M_R,Water,0,283,80,192,0,89,717,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MWV_M_R,Forest,0,535,0,391,638,0,602,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MWV_M_R,Shrubland,0,149,0,117,150,69,146,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MWV_M_R,Bareland,0,168,0,194,139,17,29,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MWV_M_R,Built-up,0,67,5,0,22,5,13,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MWV_M_R,Wetland,0,316,4,142,665,189,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MWV_M_R,Cropland,0,0,20,217,221,150,184,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MWV_M_R,Permanent_ice_and_snow,0,0,0,1,1,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MWV_M_R,Water,210,50,152,0,0,703,992,0,0,0,0,58
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MWV_M_R,Shrubland,121,62,72,0,172,342,248,0,0,0,0,11
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MWV_M_R,Cropland,256,0,178,0,273,477,368,0,0,0,0,22
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MWV_M_R,Bareland,8,59,0,0,100,84,54,0,0,0,0,17
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MWV_M_R,Forest,153,91,41,0,110,0,235,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MWV_M_R,Built-up,10,98,65,0,76,247,32,0,0,0,0,5
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MWV_M_R,Wetland,301,45,49,0,364,649,0,0,0,0,0,15
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MWV_M_R,Grassland,0,131,166,0,245,346,292,0,0,0,0,29
