Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LQE_M_R,Wetland,275,0,19,35,273,79,0,419,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LQE_M_R,Lichens_and_Mosses,2,0,0,3,0,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LQE_M_R,Permanent_ice_and_snow,12,0,2,0,14,0,0,6,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQE_M_R,Non_Wetland,7,0,6,0,6,4,0,5,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQE_M_R,Grassland,0,8,181,65,146,29,0,254,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQE_M_R,Bareland,312,0,0,65,95,7,0,86,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQE_M_R,Built-up,279,0,259,0,61,7,0,198,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQE_M_R,Forest,714,9,444,163,253,0,0,912,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQE_M_R,Water,858,0,607,87,0,234,0,589,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQE_M_R,Non_Water,5,0,2,0,5,1,0,2,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQE_M_R,Shrubland,183,1,109,37,62,28,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQE_M_R,Cropland,962,0,627,239,142,83,0,498,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQE_M_R,Wetland,359,0,91,9,220,50,0,225,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQE_M_R,Lichens_and_Mosses,3,0,4,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQE_M_R,Permanent_ice_and_snow,11,0,13,0,6,0,0,6,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQE_M_R,Shrubland,0,0,0,0,0,0,0,0,365,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQE_M_R,Grassland,0,0,0,0,12,0,65,0,502,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQE_M_R,Bareland,0,0,0,0,3,0,15,0,185,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQE_M_R,Water,0,0,0,0,0,0,443,0,914,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQE_M_R,Built-up,0,0,0,0,2,0,17,0,123,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQE_M_R,Cropland,0,0,0,0,6,0,29,0,469,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQE_M_R,Forest,0,0,0,0,23,0,78,0,744,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQE_M_R,Wetland,0,0,0,0,4,0,0,0,861,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQE_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,0,3,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQE_M_R,Grassland,0,0,0,0,268,0,0,0,0,194,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQE_M_R,Water,0,0,0,0,0,0,0,0,0,905,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQE_M_R,Bareland,0,0,0,0,206,0,0,0,0,74,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQE_M_R,Shrubland,0,0,0,0,132,0,0,0,0,86,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQE_M_R,Built-up,0,0,0,0,50,0,0,0,0,21,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQE_M_R,Cropland,0,0,0,0,266,0,0,0,0,126,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQE_M_R,Wetland,0,0,0,0,295,0,0,0,0,182,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQE_M_R,Forest,0,0,0,0,364,0,0,0,0,193,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQE_M_R,Permanent_ice_and_snow,0,0,0,0,1,0,0,0,0,2,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQE_M_R,Grassland,0,616,89,200,12,344,65,607,0,0,31,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQE_M_R,Bareland,3,453,0,261,3,168,15,435,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQE_M_R,Built-up,44,268,26,0,2,115,17,330,0,0,7,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQE_M_R,Water,18,890,252,237,0,520,443,1032,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQE_M_R,Forest,136,667,77,303,23,0,78,656,0,0,16,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQE_M_R,Shrubland,13,69,9,30,0,55,0,0,0,0,3,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQE_M_R,Cropland,92,0,27,229,6,210,29,471,0,0,14,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQE_M_R,Wetland,10,235,14,46,4,115,0,218,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQE_M_R,Permanent_ice_and_snow,0,14,3,0,0,12,0,18,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQE_M_R,Grassland,0,663,10,219,198,186,74,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQE_M_R,Bareland,0,318,0,211,63,78,3,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQE_M_R,Built-up,0,111,18,0,17,17,10,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQE_M_R,Shrubland,0,214,0,127,118,129,51,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQE_M_R,Water,0,358,11,113,0,46,147,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQE_M_R,Forest,0,450,0,273,341,0,228,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQE_M_R,Wetland,0,110,3,9,229,40,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQE_M_R,Cropland,0,0,13,210,47,84,25,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQE_M_R,Permanent_ice_and_snow,0,2,0,3,1,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQE_M_R,Shrubland,80,128,116,0,113,378,130,0,0,0,0,19
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQE_M_R,Forest,37,61,66,0,26,0,73,0,0,0,0,3
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQE_M_R,Built-up,30,263,140,0,83,330,10,0,0,0,0,10
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQE_M_R,Water,61,37,78,0,0,531,311,0,0,0,0,43
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQE_M_R,Bareland,3,91,0,0,56,58,30,0,0,0,0,25
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQE_M_R,Cropland,97,0,123,0,108,342,131,0,0,0,0,12
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQE_M_R,Wetland,29,33,13,0,75,242,0,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQE_M_R,Grassland,0,210,171,0,192,403,187,0,0,0,0,37
