Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LNK_M_R,Shrubland,0,175,0,102,54,96,88,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LNK_M_R,Bareland,0,139,0,142,74,47,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LNK_M_R,Built-up,0,20,3,0,0,4,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LNK_M_R,Wetland,0,94,4,3,97,54,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LNK_M_R,Water,0,42,28,7,0,55,182,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LNK_M_R,Cropland,0,0,0,148,1,47,12,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LNK_M_R,Wetland,302,65,21,0,165,463,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LNK_M_R,Shrubland,151,170,98,0,71,288,46,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LNK_M_R,Cropland,75,0,138,0,4,87,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LNK_M_R,Bareland,4,52,0,0,17,41,0,0,0,0,0,4
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LNK_M_R,Forest,115,150,48,0,36,0,30,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LNK_M_R,Water,80,50,165,0,0,357,96,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LNK_M_R,Built-up,7,80,71,0,3,54,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LNK_M_R,Grassland,0,177,78,0,19,142,6,0,0,0,0,1
