Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Forest,Water,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MTT_M_R,Wetland,0,0,0,0,0,169,0,0,0,66,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MTT_M_R,Forest,0,0,0,0,0,54,0,0,0,31,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MTT_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,0,0,1,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MTT_M_R,Grassland,0,293,46,106,231,3,29,288,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MTT_M_R,Bareland,17,191,0,84,105,4,8,209,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MTT_M_R,Built-up,74,169,16,0,103,0,16,220,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MTT_M_R,Forest,173,253,23,121,0,2,73,268,0,0,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MTT_M_R,Water,12,285,97,57,209,0,297,472,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MTT_M_R,Cropland,73,0,27,141,259,2,1,372,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MTT_M_R,Shrubland,31,50,16,33,51,0,0,0,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MTT_M_R,Wetland,33,73,3,8,47,0,0,46,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MTT_M_R,Permanent_ice_and_snow,0,4,0,0,0,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MTT_M_R,Grassland,0,352,1,145,122,46,21,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MTT_M_R,Built-up,0,61,2,0,8,4,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MTT_M_R,Shrubland,0,131,1,109,86,54,20,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MTT_M_R,Bareland,0,174,0,93,18,12,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MTT_M_R,Water,0,25,5,26,5,0,37,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MTT_M_R,Forest,0,168,0,179,0,70,41,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MTT_M_R,Wetland,0,23,1,18,17,54,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MTT_M_R,Cropland,0,0,2,114,61,7,1,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MTT_M_R,Shrubland,62,118,109,0,187,84,44,0,0,0,0,4
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MTT_M_R,Cropland,75,0,129,0,109,9,16,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MTT_M_R,Bareland,4,34,0,0,9,8,1,0,0,0,0,4
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MTT_M_R,Water,8,14,42,0,78,0,58,0,0,0,0,7
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MTT_M_R,Wetland,26,25,10,0,111,59,0,0,0,0,0,3
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MTT_M_R,Built-up,7,134,66,0,136,22,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MTT_M_R,Forest,28,66,35,0,0,11,10,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MTT_M_R,Grassland,0,161,116,0,198,80,53,0,0,0,0,5
