Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Forest,Water,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LRL_M_R,Forest,117,23,170,24,0,151,0,504,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LRL_M_R,Non_Water,0,0,1,0,0,8,0,2,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LRL_M_R,Shrubland,62,5,63,9,26,61,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LRL_M_R,Cropland,316,0,269,44,42,134,0,321,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LRL_M_R,Wetland,29,0,38,1,11,149,0,163,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LRL_M_R,Permanent_ice_and_snow,0,0,4,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LRL_M_R,Shrubland,0,0,0,0,0,0,0,0,143,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LRL_M_R,Grassland,0,0,0,0,0,11,17,0,101,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LRL_M_R,Water,0,0,0,0,0,0,373,0,365,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LRL_M_R,Bareland,0,0,0,0,0,12,19,0,92,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LRL_M_R,Cropland,0,0,0,0,0,6,3,0,159,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LRL_M_R,Built-up,0,0,0,0,0,0,0,0,10,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LRL_M_R,Forest,0,0,0,0,0,2,96,0,107,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LRL_M_R,Wetland,0,0,0,0,0,0,0,0,131,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LRL_M_R,Water,0,0,0,0,0,0,0,0,0,418,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LRL_M_R,Grassland,0,0,0,0,0,111,0,0,0,75,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LRL_M_R,Bareland,0,0,0,0,0,160,0,0,0,57,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LRL_M_R,Built-up,0,0,0,0,0,8,0,0,0,6,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LRL_M_R,Shrubland,0,0,0,0,0,114,0,0,0,44,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LRL_M_R,Cropland,0,0,0,0,0,118,0,0,0,51,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LRL_M_R,Wetland,0,0,0,0,0,134,0,0,0,58,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LRL_M_R,Forest,0,0,0,0,0,86,0,0,0,76,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LRL_M_R,Grassland,0,236,28,57,130,11,17,217,0,0,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LRL_M_R,Bareland,15,373,0,113,70,12,19,249,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LRL_M_R,Built-up,31,126,4,0,33,0,0,106,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LRL_M_R,Water,55,428,88,57,232,0,373,548,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LRL_M_R,Forest,174,278,20,100,0,2,96,281,0,0,3,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LRL_M_R,Shrubland,19,36,9,13,39,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LRL_M_R,Cropland,64,0,15,44,104,6,3,211,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LRL_M_R,Wetland,1,49,0,3,11,0,0,33,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LRL_M_R,Permanent_ice_and_snow,0,2,0,2,0,0,0,5,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LRL_M_R,Grassland,0,246,1,58,66,18,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LRL_M_R,Shrubland,0,73,2,39,77,47,30,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LRL_M_R,Built-up,0,20,2,0,3,2,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LRL_M_R,Bareland,0,115,0,117,36,34,2,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LRL_M_R,Water,0,64,76,18,9,0,102,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LRL_M_R,Forest,0,87,0,63,0,66,12,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LRL_M_R,Cropland,0,0,3,47,56,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LRL_M_R,Wetland,0,3,2,0,5,16,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LRL_M_R,Permanent_ice_and_snow,0,0,0,2,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LRL_M_R,Shrubland,39,91,88,0,133,52,21,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LRL_M_R,Forest,15,40,19,0,0,3,15,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LRL_M_R,Water,59,88,330,0,168,0,96,0,0,0,0,14
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LRL_M_R,Cropland,21,0,78,0,55,5,13,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LRL_M_R,Bareland,3,25,0,0,24,6,0,0,0,0,0,5
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LRL_M_R,Wetland,18,22,17,0,71,24,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LRL_M_R,Built-up,7,53,68,0,57,4,1,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LRL_M_R,Grassland,0,166,89,0,140,41,16,0,0,0,0,1
