Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LND_M_R,Shrubland,0,0,0,0,0,0,0,0,259,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LND_M_R,Grassland,0,0,0,0,4,0,56,0,214,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LND_M_R,Forest,0,0,0,0,88,0,560,0,935,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LND_M_R,Water,0,0,0,0,0,0,512,0,301,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LND_M_R,Bareland,0,0,0,0,0,0,48,0,11,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LND_M_R,Cropland,0,0,0,0,0,0,57,0,123,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LND_M_R,Built-up,0,0,0,0,0,0,21,0,16,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LND_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,0,13,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LND_M_R,Grassland,0,128,88,16,60,50,25,260,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LND_M_R,Non_Wetland,5,0,8,0,0,3,5,9,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LND_M_R,Wetland,113,115,64,6,177,119,0,225,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LND_M_R,Bareland,64,20,0,8,13,0,0,47,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LND_M_R,Water,126,62,174,27,0,249,62,378,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LND_M_R,Forest,562,404,425,62,454,0,144,1204,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LND_M_R,Built-up,148,6,150,0,22,11,1,152,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LND_M_R,Non_Water,0,2,0,0,4,0,0,2,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LND_M_R,Shrubland,108,23,103,14,34,37,19,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LND_M_R,Cropland,504,0,293,117,94,93,1,450,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LND_M_R,Lichens_and_Mosses,0,0,2,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LND_M_R,Permanent_ice_and_snow,19,0,30,0,0,0,0,10,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LND_M_R,Water,0,0,0,0,0,0,0,0,0,514,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LND_M_R,Grassland,0,0,0,0,72,0,0,0,0,59,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LND_M_R,Shrubland,0,0,0,0,54,0,0,0,0,56,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LND_M_R,Bareland,0,0,0,0,56,0,0,0,0,13,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LND_M_R,Forest,0,0,0,0,514,0,0,0,0,463,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LND_M_R,Cropland,0,0,0,0,77,0,0,0,0,72,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LND_M_R,Wetland,0,0,0,0,302,0,0,0,0,218,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LND_M_R,Built-up,0,0,0,0,28,0,0,0,0,8,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LND_M_R,Grassland,0,410,31,97,4,292,56,377,0,0,16,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LND_M_R,Wetland,4,51,4,3,2,104,0,109,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LND_M_R,Bareland,0,141,0,60,0,48,48,149,0,0,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LND_M_R,Forest,110,792,93,133,88,0,560,879,0,0,8,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LND_M_R,Built-up,5,165,3,0,0,70,21,139,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LND_M_R,Water,10,321,105,56,0,266,512,431,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LND_M_R,Cropland,71,0,4,126,0,270,57,321,0,0,4,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LND_M_R,Shrubland,13,65,12,20,0,50,0,0,0,0,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LND_M_R,Permanent_ice_and_snow,0,31,0,0,0,2,0,15,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LND_M_R,Grassland,0,410,0,107,26,188,37,0,0,0,0,1
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LND_M_R,Water,0,91,41,23,0,101,40,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LND_M_R,Forest,0,522,2,228,384,0,251,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LND_M_R,Shrubland,0,176,0,86,65,139,72,0,0,0,0,2
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LND_M_R,Bareland,0,83,0,44,20,82,1,0,0,0,0,2
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LND_M_R,Built-up,0,78,5,0,2,10,14,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LND_M_R,Wetland,0,90,2,11,75,50,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LND_M_R,Cropland,0,0,3,104,7,84,16,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LND_M_R,Permanent_ice_and_snow,0,0,0,3,1,23,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LND_M_R,Wetland,110,86,14,0,56,269,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LND_M_R,Forest,180,132,29,0,124,0,103,0,0,0,0,14
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LND_M_R,Shrubland,95,103,60,0,59,294,38,0,0,0,0,54
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LND_M_R,Cropland,132,0,80,0,47,267,13,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LND_M_R,Water,91,68,77,0,0,468,67,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LND_M_R,Built-up,2,55,49,0,17,143,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LND_M_R,Grassland,0,119,71,0,53,216,9,0,0,0,0,46
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LND_M_R,Bareland,0,31,0,0,3,36,0,0,0,0,0,58
