Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Forest,Water,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPJ_M_R,Built-up,46,0,122,0,3,9,0,82,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPJ_M_R,Cropland,231,0,333,49,16,44,0,240,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPJ_M_R,Wetland,19,0,32,3,35,20,0,129,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPJ_M_R,Lichens_and_Mosses,1,0,4,0,0,0,0,5,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPJ_M_R,Permanent_ice_and_snow,5,0,29,0,0,0,0,3,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LPJ_M_R,Shrubland,0,0,0,0,0,0,0,0,164,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LPJ_M_R,Grassland,0,0,0,0,0,0,1,0,116,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LPJ_M_R,Water,0,0,0,0,0,0,106,0,161,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LPJ_M_R,Cropland,0,0,0,0,0,0,0,0,101,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LPJ_M_R,Bareland,0,0,0,0,0,2,2,0,78,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LPJ_M_R,Forest,0,0,0,0,0,10,28,0,158,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LPJ_M_R,Wetland,0,0,0,0,0,1,0,0,278,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LPJ_M_R,Built-up,0,0,0,0,0,0,1,0,6,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LPJ_M_R,Grassland,0,0,0,0,0,16,0,0,0,16,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LPJ_M_R,Shrubland,0,0,0,0,0,15,0,0,0,24,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LPJ_M_R,Water,0,0,0,0,0,0,0,0,0,237,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LPJ_M_R,Cropland,0,0,0,0,0,57,0,0,0,49,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LPJ_M_R,Bareland,0,0,0,0,0,63,0,0,0,61,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LPJ_M_R,Wetland,0,0,0,0,0,33,0,0,0,31,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LPJ_M_R,Forest,0,0,0,0,0,36,0,0,0,37,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LPJ_M_R,Built-up,0,0,0,0,0,2,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LPJ_M_R,Grassland,0,271,4,29,168,0,1,222,0,0,11,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LPJ_M_R,Bareland,6,297,0,50,78,2,2,190,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LPJ_M_R,Built-up,11,125,12,0,46,0,1,79,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LPJ_M_R,Forest,39,275,12,80,0,10,28,277,0,0,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LPJ_M_R,Cropland,2,0,2,27,145,0,0,174,0,0,5,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LPJ_M_R,Water,0,236,24,12,139,0,106,232,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LPJ_M_R,Shrubland,4,57,9,12,51,0,0,0,0,0,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LPJ_M_R,Wetland,1,68,0,1,59,1,0,77,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LPJ_M_R,Permanent_ice_and_snow,0,30,3,0,3,0,0,7,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LPJ_M_R,Grassland,0,151,1,51,90,19,42,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LPJ_M_R,Shrubland,0,63,1,54,102,37,51,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LPJ_M_R,Forest,0,124,0,67,0,53,68,0,0,0,0,1
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LPJ_M_R,Bareland,0,71,0,62,107,26,6,0,0,0,0,26
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LPJ_M_R,Built-up,0,3,2,0,7,0,2,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LPJ_M_R,Cropland,0,0,3,50,71,4,17,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LPJ_M_R,Water,0,12,7,5,10,0,12,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LPJ_M_R,Wetland,0,0,1,0,7,31,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LPJ_M_R,Permanent_ice_and_snow,0,0,1,3,9,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LPJ_M_R,Shrubland,67,76,76,0,148,56,50,0,0,0,0,17
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LPJ_M_R,Forest,29,87,45,0,0,8,14,0,0,0,0,4
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LPJ_M_R,Cropland,40,0,77,0,54,25,29,0,0,0,0,3
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LPJ_M_R,Wetland,19,0,14,0,31,17,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LPJ_M_R,Water,1,3,90,0,37,0,36,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LPJ_M_R,Built-up,1,42,36,0,39,6,0,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LPJ_M_R,Grassland,0,64,59,0,63,37,27,0,0,0,0,5
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LPJ_M_R,Bareland,0,30,0,0,16,19,6,0,0,0,0,76
