Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KLB_M_R,Grassland,0,0,8,0,0,5,0,3,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KLB_M_R,Wetland,0,0,0,0,0,0,0,26,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KLB_M_R,Shrubland,0,0,0,0,0,4,0,0,1,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KLB_M_R,Grassland,0,0,0,0,0,28,0,0,13,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KLB_M_R,Cropland,0,0,0,0,0,90,0,0,43,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KLB_M_R,Wetland,0,0,0,0,0,56,0,0,24,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KLB_M_R,Lichens_and_Mosses,0,0,0,0,0,3,0,0,1,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KLB_M_R,Bareland,0,0,0,0,0,107,0,0,69,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KLB_M_R,Built-up,0,0,0,0,0,15,0,0,3,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KLB_M_R,Water,0,0,0,0,0,0,0,0,183,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KLB_M_R,Forest,0,0,0,0,0,94,0,0,50,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KLB_M_R,Permanent_ice_and_snow,0,0,0,0,0,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KLB_M_R,Water,61,49,61,76,50,0,52,0,0,124,41,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KLB_M_R,Cropland,59,0,29,65,47,20,49,0,0,84,44,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KLB_M_R,Bareland,59,43,29,0,66,16,46,0,0,84,53,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KLB_M_R,Built-up,12,12,0,15,0,3,10,0,0,21,10,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KLB_M_R,Forest,55,56,32,64,45,21,0,0,0,90,39,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KLB_M_R,Grassland,0,18,8,11,8,5,21,0,0,31,5,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KLB_M_R,Wetland,1,3,0,4,2,0,4,0,0,9,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KLB_M_R,Permanent_ice_and_snow,1,2,0,5,3,0,2,0,0,9,2,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KLB_M_R,Water,0,128,1,58,75,0,32,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KLB_M_R,Grassland,0,58,0,7,26,16,14,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KLB_M_R,Wetland,0,30,0,8,19,31,7,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KLB_M_R,Bareland,0,82,0,0,63,87,39,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KLB_M_R,Built-up,0,4,0,1,0,1,1,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KLB_M_R,Forest,0,85,3,17,62,73,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KLB_M_R,Cropland,0,0,3,10,60,31,34,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KLB_M_R,Permanent_ice_and_snow,0,0,0,0,1,3,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KLB_M_R,Cropland,23,0,7,28,0,25,38,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KLB_M_R,Wetland,8,24,0,28,0,22,33,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KLB_M_R,Bareland,2,25,1,0,0,24,19,0,0,0,0,3
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KLB_M_R,Built-up,2,15,0,17,0,12,16,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KLB_M_R,Water,12,36,12,95,0,0,77,0,0,0,0,5
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KLB_M_R,Forest,12,24,3,27,0,21,0,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KLB_M_R,Grassland,0,7,1,11,0,5,10,0,0,0,0,1
