Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KRV_M_R,Water,0,0,0,0,0,0,0,0,165,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KRV_M_R,Forest,0,0,0,0,0,111,0,0,36,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KRV_M_R,Grassland,0,0,0,0,0,34,0,0,11,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KRV_M_R,Permanent_ice_and_snow,0,0,0,0,0,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KRV_M_R,Water,8,103,58,59,33,0,118,0,0,54,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KRV_M_R,Cropland,27,0,24,41,35,23,78,0,0,57,9,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KRV_M_R,Wetland,3,39,0,11,6,3,41,0,0,18,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KRV_M_R,Bareland,9,93,31,0,42,19,73,0,0,63,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KRV_M_R,Built-up,5,16,0,6,0,1,15,0,0,11,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KRV_M_R,Forest,28,84,36,36,29,26,0,0,0,59,7,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KRV_M_R,Grassland,0,40,7,16,14,5,40,0,0,26,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KRV_M_R,Permanent_ice_and_snow,0,23,0,1,4,0,13,0,0,10,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KRV_M_R,Water,0,200,39,42,95,0,60,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KRV_M_R,Grassland,0,69,6,1,19,4,27,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KRV_M_R,Wetland,0,95,0,8,17,27,15,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KRV_M_R,Bareland,0,86,28,0,39,53,31,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KRV_M_R,Built-up,0,7,0,0,0,0,3,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KRV_M_R,Forest,0,86,22,9,51,40,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KRV_M_R,Cropland,0,0,7,3,42,13,36,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KRV_M_R,Permanent_ice_and_snow,0,4,4,1,3,7,7,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KRV_M_R,Water,45,56,48,108,0,0,73,0,0,0,0,7
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KRV_M_R,Cropland,37,0,26,37,0,24,27,0,0,0,0,6
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KRV_M_R,Wetland,29,26,0,51,0,34,30,0,0,0,0,5
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KRV_M_R,Bareland,2,3,1,0,0,12,3,0,0,0,0,3
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KRV_M_R,Built-up,6,15,1,12,0,4,13,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KRV_M_R,Forest,25,23,16,38,0,24,0,0,0,0,0,8
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KRV_M_R,Grassland,0,3,3,4,0,3,6,0,0,0,0,0
