Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KHU_M_R,Permanent_ice_and_snow,1,0,0,4,2,0,0,0,0,11,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KHU_M_R,Grassland,0,18,14,5,6,4,7,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KHU_M_R,Bareland,0,47,13,0,54,39,6,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KHU_M_R,Built-up,0,2,0,2,0,1,1,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KHU_M_R,Forest,0,18,5,15,25,9,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KHU_M_R,Water,0,15,13,23,28,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KHU_M_R,Cropland,0,0,0,19,34,0,1,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KHU_M_R,Wetland,0,9,0,2,6,8,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KHU_M_R,Permanent_ice_and_snow,0,0,0,0,2,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KHU_M_R,Cropland,1,0,0,13,0,1,6,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KHU_M_R,Wetland,4,5,0,29,0,18,11,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KHU_M_R,Bareland,1,10,1,0,0,19,5,0,0,0,0,12
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KHU_M_R,Grassland,0,6,2,9,0,4,9,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KHU_M_R,Water,0,2,1,48,0,0,15,0,0,0,0,10
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KHU_M_R,Built-up,0,11,0,18,0,1,6,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KHU_M_R,Forest,0,5,0,2,0,0,0,0,0,0,0,0
