Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MTS_M_R,Built-up,0,33,0,0,5,2,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MTS_M_R,Water,0,115,23,33,0,15,15,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MTS_M_R,Wetland,0,59,0,23,159,54,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MTS_M_R,Forest,0,139,0,154,176,0,34,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MTS_M_R,Cropland,0,0,0,68,19,50,5,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MTS_M_R,Shrubland,84,146,89,0,106,242,102,0,0,0,0,3
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MTS_M_R,Water,28,83,111,0,0,236,211,0,0,0,0,7
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MTS_M_R,Bareland,2,49,0,0,29,16,1,0,0,0,0,8
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MTS_M_R,Forest,32,50,17,0,15,0,29,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MTS_M_R,Cropland,30,0,85,0,36,108,39,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MTS_M_R,Wetland,46,35,9,0,83,192,0,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MTS_M_R,Grassland,0,175,125,0,129,251,112,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MTS_M_R,Built-up,0,82,47,0,9,101,0,0,0,0,0,0
