Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23MRN_M_R,Forest,0,0,0,0,12,0,148,0,281,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23MRN_M_R,Cropland,0,0,0,0,3,0,8,0,184,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23MRN_M_R,Built-up,0,0,0,0,0,0,22,0,66,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23MRN_M_R,Bareland,0,0,0,0,5,0,5,0,38,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23MRN_M_R,Non_Wetland,9,2,4,0,4,1,12,8,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23MRN_M_R,Grassland,0,21,137,40,42,58,30,308,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23MRN_M_R,Bareland,82,5,0,24,26,0,3,63,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23MRN_M_R,Built-up,212,10,255,0,20,23,2,223,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23MRN_M_R,Water,187,5,149,43,0,51,49,364,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23MRN_M_R,Forest,348,62,279,97,124,0,67,740,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23MRN_M_R,Non_Water,0,0,5,0,3,0,0,3,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23MRN_M_R,Shrubland,118,19,94,34,62,13,41,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23MRN_M_R,Cropland,474,0,374,114,43,39,15,428,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23MRN_M_R,Wetland,129,29,48,6,265,126,0,390,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23MRN_M_R,Lichens_and_Mosses,1,0,0,0,0,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23MRN_M_R,Permanent_ice_and_snow,0,0,1,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23MRN_M_R,Shrubland,0,0,0,0,116,0,0,0,0,62,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23MRN_M_R,Grassland,0,0,0,0,85,0,0,0,0,55,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23MRN_M_R,Water,0,0,0,0,0,0,0,0,0,385,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23MRN_M_R,Wetland,0,0,0,0,330,0,0,0,0,149,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23MRN_M_R,Bareland,0,0,0,0,36,0,0,0,0,16,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23MRN_M_R,Built-up,0,0,0,0,12,0,0,0,0,3,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23MRN_M_R,Cropland,0,0,0,0,23,0,0,0,0,19,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23MRN_M_R,Forest,0,0,0,0,100,0,0,0,0,79,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23MRN_M_R,Grassland,0,270,59,101,1,255,43,314,0,0,3,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23MRN_M_R,Wetland,33,124,15,9,1,112,0,86,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23MRN_M_R,Bareland,16,146,0,88,5,95,5,208,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23MRN_M_R,Built-up,90,173,12,0,0,124,22,234,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23MRN_M_R,Water,22,272,65,46,0,226,382,506,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23MRN_M_R,Forest,220,322,43,143,12,0,148,384,0,0,5,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23MRN_M_R,Cropland,84,0,15,110,3,249,8,411,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23MRN_M_R,Shrubland,34,57,25,29,0,61,0,0,0,0,3,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23MRN_M_R,Permanent_ice_and_snow,0,1,0,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23MRN_M_R,Grassland,0,321,0,170,45,89,27,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23MRN_M_R,Shrubland,0,140,0,129,51,81,24,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23MRN_M_R,Built-up,0,50,0,0,6,15,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23MRN_M_R,Bareland,0,106,0,125,7,8,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23MRN_M_R,Water,0,39,8,26,0,5,74,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23MRN_M_R,Wetland,0,27,1,31,70,16,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23MRN_M_R,Forest,0,203,0,245,102,0,68,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23MRN_M_R,Cropland,0,0,2,140,3,61,4,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23MRN_M_R,Shrubland,85,149,94,0,87,235,57,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_23MRN_M_R,Forest,62,92,30,0,11,0,15,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23MRN_M_R,Water,13,12,39,0,0,105,85,0,0,0,0,3
AMAZON_EXTENSION_2024_DynamicWorld_2024_23MRN_M_R,Built-up,6,179,56,0,19,179,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23MRN_M_R,Cropland,46,0,72,0,7,90,10,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23MRN_M_R,Wetland,83,30,11,0,101,223,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23MRN_M_R,Grassland,0,187,96,0,81,214,76,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23MRN_M_R,Bareland,0,41,0,0,10,10,0,0,0,0,0,2
