Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Forest,Water,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KTA_M_R,Forest,14,29,11,7,9,0,15,0,0,29,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KTA_M_R,Grassland,0,8,0,0,2,9,2,0,0,10,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KTA_M_R,Permanent_ice_and_snow,0,1,0,0,0,0,0,0,0,2,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21KTA_M_R,Grassland,0,19,0,0,1,4,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21KTA_M_R,Water,0,7,0,6,3,9,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21KTA_M_R,Forest,0,17,0,0,9,0,10,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21KTA_M_R,Built-up,0,0,0,1,0,2,1,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21KTA_M_R,Cropland,0,0,0,0,9,10,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21KTA_M_R,Bareland,0,10,0,0,2,6,7,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21KTA_M_R,Wetland,0,0,0,0,0,1,3,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_21KTA_M_R,Cropland,9,0,0,9,0,7,2,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_21KTA_M_R,Wetland,2,3,0,6,0,7,4,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_21KTA_M_R,Water,6,8,0,9,0,12,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_21KTA_M_R,Forest,9,9,0,12,0,0,10,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_21KTA_M_R,Grassland,0,1,0,2,0,2,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_21KTA_M_R,Built-up,0,1,0,4,0,1,0,0,0,0,0,0
