Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KNE_M_R,Cropland,0,0,0,0,0,46,0,0,12,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KNE_M_R,Wetland,0,0,0,0,0,45,0,0,27,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KNE_M_R,Bareland,0,0,0,0,0,89,0,0,64,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KNE_M_R,Water,0,0,0,0,0,0,0,0,133,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KNE_M_R,Forest,0,0,0,0,0,56,0,0,44,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KNE_M_R,Water,24,28,36,50,33,0,36,0,0,70,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KNE_M_R,Cropland,54,0,11,37,33,10,46,0,0,56,6,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KNE_M_R,Wetland,2,3,0,5,2,1,0,0,0,7,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KNE_M_R,Bareland,49,54,31,0,55,18,43,0,0,78,3,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KNE_M_R,Built-up,5,8,0,4,0,1,7,0,0,7,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KNE_M_R,Forest,53,55,33,50,42,23,0,0,0,67,9,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KNE_M_R,Grassland,0,10,1,0,1,1,9,0,0,11,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KNE_M_R,Permanent_ice_and_snow,6,8,0,1,0,0,5,0,0,6,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KNE_M_R,Water,0,49,32,56,5,0,42,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KNE_M_R,Grassland,0,33,0,1,6,1,10,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KNE_M_R,Wetland,0,21,0,11,7,18,30,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KNE_M_R,Bareland,0,33,48,0,18,57,74,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KNE_M_R,Built-up,0,4,0,0,0,0,3,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KNE_M_R,Forest,0,46,12,3,31,29,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KNE_M_R,Cropland,0,0,0,2,24,4,44,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KNE_M_R,Permanent_ice_and_snow,0,10,0,0,4,0,2,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KNE_M_R,Cropland,20,0,3,16,0,10,15,0,0,0,0,8
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KNE_M_R,Water,9,30,8,82,0,0,44,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KNE_M_R,Wetland,5,29,0,52,0,19,27,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KNE_M_R,Forest,5,20,2,32,0,24,0,0,0,0,0,5
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KNE_M_R,Built-up,2,7,0,6,0,0,6,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KNE_M_R,Grassland,0,4,1,8,0,4,4,0,0,0,0,4
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KNE_M_R,Bareland,0,14,4,0,0,25,10,0,0,0,0,0
