Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQD_M_R,Cropland,678,0,372,202,108,213,0,362,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQD_M_R,Wetland,152,1,25,0,126,38,0,220,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQD_M_R,Lichens_and_Mosses,3,0,4,0,0,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQD_M_R,Permanent_ice_and_snow,6,0,10,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQD_M_R,Shrubland,0,0,0,0,0,0,0,0,208,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQD_M_R,Grassland,0,0,0,0,9,0,56,0,370,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQD_M_R,Water,0,0,0,0,0,0,322,0,412,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQD_M_R,Forest,0,0,0,0,55,0,138,0,614,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQD_M_R,Cropland,0,0,0,0,1,0,17,0,161,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQD_M_R,Bareland,0,0,0,0,1,0,2,0,5,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQD_M_R,Wetland,0,0,0,0,1,0,0,0,495,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQD_M_R,Built-up,0,0,0,0,5,0,6,0,7,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQD_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,0,2,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQD_M_R,Grassland,0,0,0,0,165,0,0,0,0,141,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQD_M_R,Water,0,0,0,0,0,0,0,0,0,673,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQD_M_R,Shrubland,0,0,0,0,79,0,0,0,0,57,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQD_M_R,Bareland,0,0,0,0,21,0,0,0,0,7,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQD_M_R,Built-up,0,0,0,0,15,0,0,0,0,6,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQD_M_R,Cropland,0,0,0,0,50,0,0,0,0,74,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQD_M_R,Wetland,0,0,0,0,103,0,0,0,0,180,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQD_M_R,Forest,0,0,0,0,226,0,0,0,0,235,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQD_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,0,0,2,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQD_M_R,Grassland,0,581,53,121,9,345,56,499,0,0,25,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQD_M_R,Bareland,3,202,0,141,1,84,2,193,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQD_M_R,Forest,164,692,48,195,55,0,138,721,0,0,11,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQD_M_R,Built-up,20,203,13,0,5,83,6,195,0,0,5,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQD_M_R,Water,24,522,132,68,0,401,322,558,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQD_M_R,Shrubland,12,59,2,19,0,50,0,0,0,0,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQD_M_R,Cropland,76,0,7,144,1,222,17,346,0,0,9,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQD_M_R,Wetland,6,123,7,1,1,105,0,96,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQD_M_R,Permanent_ice_and_snow,0,13,1,3,0,2,0,9,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQD_M_R,Grassland,0,593,3,164,128,172,144,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQD_M_R,Forest,0,653,3,265,317,0,297,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQD_M_R,Shrubland,0,184,1,97,72,80,73,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQD_M_R,Bareland,0,165,0,104,12,20,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQD_M_R,Built-up,0,60,3,0,4,6,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQD_M_R,Water,0,130,15,54,0,35,140,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQD_M_R,Wetland,0,40,1,5,104,43,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQD_M_R,Cropland,0,0,1,148,9,75,36,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQD_M_R,Permanent_ice_and_snow,0,0,0,4,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQD_M_R,Forest,129,180,119,0,89,0,40,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQD_M_R,Shrubland,79,115,67,0,99,295,51,0,0,0,0,16
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQD_M_R,Water,21,15,14,0,0,326,85,0,0,0,0,3
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQD_M_R,Bareland,1,55,0,0,17,45,2,0,0,0,0,31
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQD_M_R,Built-up,10,180,47,0,21,205,0,0,0,0,0,9
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQD_M_R,Cropland,89,0,79,0,77,237,39,0,0,0,0,3
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQD_M_R,Wetland,22,13,0,0,59,179,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQD_M_R,Grassland,0,180,125,0,156,348,104,0,0,0,0,28
