Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LQL_M_R,Forest,304,0,109,203,145,0,0,656,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LQL_M_R,Non_Water,3,0,1,0,3,1,0,2,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LQL_M_R,Wetland,107,0,15,2,156,32,0,139,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LQL_M_R,Permanent_ice_and_snow,4,0,0,0,5,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQL_M_R,Non_Wetland,2,0,3,0,5,2,0,5,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQL_M_R,Grassland,0,17,121,31,54,64,0,295,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQL_M_R,Bareland,94,12,0,45,67,7,0,103,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQL_M_R,Built-up,98,7,190,0,28,28,0,145,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQL_M_R,Water,146,14,121,5,0,81,0,395,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQL_M_R,Forest,184,49,239,51,136,0,0,723,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQL_M_R,Non_Water,1,0,3,0,6,0,0,4,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQL_M_R,Shrubland,80,18,82,20,40,35,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQL_M_R,Cropland,337,0,328,122,49,120,0,391,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQL_M_R,Wetland,57,11,49,6,115,73,0,262,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQL_M_R,Permanent_ice_and_snow,0,0,3,0,1,0,0,4,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQL_M_R,Shrubland,0,0,0,0,0,0,0,0,124,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQL_M_R,Grassland,0,0,0,0,4,0,30,0,114,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQL_M_R,Water,0,0,0,0,0,0,342,0,225,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQL_M_R,Cropland,0,0,0,0,2,0,17,0,84,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQL_M_R,Bareland,0,0,0,0,9,0,20,0,108,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQL_M_R,Forest,0,0,0,0,10,0,170,0,193,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQL_M_R,Built-up,0,0,0,0,0,0,8,0,11,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQL_M_R,Wetland,0,0,0,0,1,0,0,0,109,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQL_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,0,8,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQL_M_R,Shrubland,0,0,0,0,101,0,0,0,0,62,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQL_M_R,Water,0,0,0,0,0,0,0,0,0,415,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQL_M_R,Grassland,0,0,0,0,126,0,0,0,0,80,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQL_M_R,Bareland,0,0,0,0,114,0,0,0,0,77,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQL_M_R,Built-up,0,0,0,0,9,0,0,0,0,5,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQL_M_R,Forest,0,0,0,0,143,0,0,0,0,94,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQL_M_R,Cropland,0,0,0,0,88,0,0,0,0,44,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQL_M_R,Wetland,0,0,0,0,214,0,0,0,0,127,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQL_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,0,0,3,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQL_M_R,Grassland,0,222,37,55,4,180,30,276,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQL_M_R,Bareland,15,311,0,83,9,88,20,224,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQL_M_R,Built-up,46,153,5,0,0,84,8,163,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQL_M_R,Water,19,300,65,18,0,146,342,415,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQL_M_R,Forest,246,325,65,120,10,0,170,392,0,0,4,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQL_M_R,Cropland,116,0,12,73,2,194,17,294,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQL_M_R,Shrubland,19,34,17,15,0,47,0,0,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQL_M_R,Wetland,8,30,15,0,1,9,0,21,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQL_M_R,Permanent_ice_and_snow,0,9,0,1,0,0,0,5,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQL_M_R,Grassland,0,265,1,73,13,115,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQL_M_R,Shrubland,0,110,1,84,41,75,2,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQL_M_R,Bareland,0,86,0,101,42,12,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQL_M_R,Built-up,0,63,4,0,3,3,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQL_M_R,Forest,0,237,1,152,68,0,2,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQL_M_R,Water,0,68,33,15,0,21,3,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQL_M_R,Wetland,0,30,7,12,61,30,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQL_M_R,Cropland,0,0,6,58,3,61,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQL_M_R,Permanent_ice_and_snow,0,0,0,0,2,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQL_M_R,Shrubland,56,81,93,0,46,185,24,0,0,0,0,4
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQL_M_R,Forest,73,94,47,0,17,0,18,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQL_M_R,Cropland,37,0,60,0,1,116,2,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQL_M_R,Water,41,36,227,0,0,183,86,0,0,0,0,9
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQL_M_R,Wetland,28,52,40,0,36,132,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQL_M_R,Built-up,3,68,93,0,6,117,1,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQL_M_R,Grassland,0,153,110,0,42,153,9,0,0,0,0,4
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQL_M_R,Bareland,0,27,0,0,6,11,2,0,0,0,0,3
