Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MUS_M_R,Cropland,0,0,0,0,7,0,11,0,196,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MUS_M_R,Bareland,0,0,0,0,22,0,24,0,60,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MUS_M_R,Built-up,0,0,0,0,1,0,13,0,30,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MUS_M_R,Forest,0,0,0,0,18,0,141,0,372,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MUS_M_R,Wetland,0,0,0,0,9,0,0,0,705,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MUS_M_R,Shrubland,0,0,0,0,202,0,0,0,0,82,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MUS_M_R,Grassland,0,0,0,0,393,0,0,0,0,252,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MUS_M_R,Water,0,0,0,0,0,0,0,0,0,774,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MUS_M_R,Bareland,0,0,0,0,176,0,0,0,0,61,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MUS_M_R,Cropland,0,0,0,0,192,0,0,0,0,75,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MUS_M_R,Wetland,0,0,0,0,568,0,0,0,0,262,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MUS_M_R,Built-up,0,0,0,0,38,0,0,0,0,7,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MUS_M_R,Forest,0,0,0,0,225,0,0,0,0,140,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MUS_M_R,Grassland,0,616,156,155,34,452,100,591,0,0,14,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MUS_M_R,Bareland,53,552,0,287,22,139,24,404,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MUS_M_R,Built-up,88,271,61,0,1,93,13,228,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MUS_M_R,Water,124,626,245,80,0,385,509,685,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MUS_M_R,Forest,280,495,83,168,18,0,141,469,0,0,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MUS_M_R,Cropland,112,0,62,202,7,297,11,503,0,0,6,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MUS_M_R,Shrubland,36,79,27,26,0,74,0,0,0,0,3,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MUS_M_R,Wetland,82,143,25,7,9,185,0,125,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MUS_M_R,Permanent_ice_and_snow,0,13,0,2,0,0,0,4,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MUS_M_R,Grassland,0,753,13,248,197,298,100,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MUS_M_R,Built-up,0,86,16,0,4,24,1,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MUS_M_R,Shrubland,0,232,7,123,80,154,56,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MUS_M_R,Forest,0,371,2,188,116,0,85,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MUS_M_R,Bareland,0,381,0,287,52,95,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MUS_M_R,Water,0,237,33,33,0,54,133,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MUS_M_R,Wetland,0,97,0,24,209,86,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MUS_M_R,Cropland,0,0,8,174,14,134,6,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MUS_M_R,Permanent_ice_and_snow,0,1,2,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MUS_M_R,Forest,126,136,58,0,24,0,58,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MUS_M_R,Shrubland,169,138,120,0,105,286,124,0,0,0,0,7
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MUS_M_R,Built-up,14,155,225,0,29,210,2,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MUS_M_R,Cropland,105,0,223,0,56,233,43,0,0,0,0,11
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MUS_M_R,Water,146,38,82,0,0,272,317,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MUS_M_R,Bareland,5,65,0,0,66,56,2,0,0,0,0,9
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MUS_M_R,Wetland,151,30,10,0,92,227,0,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MUS_M_R,Grassland,0,228,216,0,167,360,151,0,0,0,0,13
