Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPF_M_R,Bareland,139,11,0,35,71,24,0,101,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPF_M_R,Built-up,170,26,269,0,61,16,0,160,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPF_M_R,Water,212,9,295,37,0,286,0,615,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPF_M_R,Forest,565,172,582,60,654,0,0,1226,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPF_M_R,Non_Water,1,0,0,0,15,1,0,4,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPF_M_R,Shrubland,109,20,89,18,85,56,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPF_M_R,Cropland,668,0,498,128,199,162,0,454,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPF_M_R,Wetland,254,29,241,6,389,110,0,361,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPF_M_R,Lichens_and_Mosses,2,0,3,0,0,0,0,2,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPF_M_R,Permanent_ice_and_snow,1,0,4,0,5,0,0,5,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LPF_M_R,Shrubland,0,0,0,0,0,0,0,0,262,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LPF_M_R,Grassland,0,0,0,0,5,0,122,0,266,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LPF_M_R,Water,0,0,0,0,0,0,790,0,525,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LPF_M_R,Forest,0,0,0,0,82,0,564,0,685,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LPF_M_R,Bareland,0,0,0,0,7,0,136,0,64,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LPF_M_R,Built-up,0,0,0,0,0,0,27,0,18,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LPF_M_R,Cropland,0,0,0,0,2,0,141,0,236,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LPF_M_R,Wetland,0,0,0,0,0,0,0,0,464,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LPF_M_R,Water,0,0,0,0,0,0,0,0,0,887,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LPF_M_R,Shrubland,0,0,0,0,146,0,0,0,0,77,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LPF_M_R,Grassland,0,0,0,0,277,0,0,0,0,123,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LPF_M_R,Forest,0,0,0,0,885,0,0,0,0,526,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LPF_M_R,Bareland,0,0,0,0,237,0,0,0,0,59,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LPF_M_R,Cropland,0,0,0,0,278,0,0,0,0,128,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LPF_M_R,Built-up,0,0,0,0,63,0,0,0,0,14,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LPF_M_R,Wetland,0,0,0,0,735,0,0,0,0,353,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LPF_M_R,Permanent_ice_and_snow,0,0,0,0,1,0,0,0,0,2,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LPF_M_R,Grassland,0,556,72,119,5,300,122,442,0,0,25,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LPF_M_R,Bareland,0,342,0,93,7,140,136,247,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LPF_M_R,Built-up,27,266,19,0,0,93,27,212,0,0,11,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LPF_M_R,Water,45,736,271,100,0,372,790,712,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LPF_M_R,Forest,274,882,153,196,82,0,564,794,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LPF_M_R,Cropland,128,0,15,133,2,322,141,397,0,0,7,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LPF_M_R,Shrubland,12,57,19,16,0,54,0,0,0,0,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LPF_M_R,Wetland,19,96,4,0,0,113,0,94,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LPF_M_R,Permanent_ice_and_snow,0,13,0,0,0,3,0,6,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LPF_M_R,Grassland,0,517,5,150,46,187,77,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LPF_M_R,Built-up,0,56,2,0,7,6,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LPF_M_R,Forest,0,568,2,310,356,0,192,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LPF_M_R,Shrubland,0,146,0,88,48,119,44,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LPF_M_R,Bareland,0,162,0,126,26,61,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LPF_M_R,Water,0,152,67,85,0,185,103,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LPF_M_R,Wetland,0,75,16,78,105,183,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LPF_M_R,Cropland,0,0,1,168,15,109,4,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LPF_M_R,Permanent_ice_and_snow,0,1,0,0,1,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LPF_M_R,Water,113,156,179,0,0,787,118,0,0,0,0,18
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LPF_M_R,Forest,143,147,60,0,59,0,93,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LPF_M_R,Shrubland,83,93,73,0,92,286,59,0,0,0,0,14
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LPF_M_R,Cropland,159,0,146,0,43,234,16,0,0,0,0,3
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LPF_M_R,Built-up,13,150,97,0,16,180,0,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LPF_M_R,Wetland,119,207,58,0,86,494,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LPF_M_R,Grassland,0,179,128,0,77,276,38,0,0,0,0,15
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LPF_M_R,Bareland,0,50,0,0,23,61,7,0,0,0,0,4
