Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Forest,Water,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GSW_Yearly_2021_21KUP_M_R,Bareland,0,0,0,0,0,0,1,0,3,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KUP_M_R,Water,2,59,32,26,11,58,0,0,0,17,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KUP_M_R,Cropland,8,0,7,6,15,39,5,0,0,21,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KUP_M_R,Wetland,1,17,0,2,3,15,2,0,0,4,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KUP_M_R,Bareland,0,21,0,0,10,14,3,0,0,7,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KUP_M_R,Built-up,2,12,0,2,0,8,0,0,0,8,3,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KUP_M_R,Forest,31,65,34,12,22,0,19,0,0,45,5,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KUP_M_R,Grassland,0,29,9,6,10,37,5,0,0,23,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KUP_M_R,Permanent_ice_and_snow,0,5,0,0,0,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21KUP_M_R,Grassland,0,43,5,0,18,28,10,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21KUP_M_R,Wetland,0,26,0,0,18,22,19,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21KUP_M_R,Built-up,0,3,1,0,0,3,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21KUP_M_R,Water,0,78,8,4,41,43,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21KUP_M_R,Forest,0,53,37,0,42,0,33,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21KUP_M_R,Cropland,0,0,1,0,19,17,4,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21KUP_M_R,Bareland,0,8,2,0,13,6,6,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21KUP_M_R,Permanent_ice_and_snow,0,0,0,0,1,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_21KUP_M_R,Water,35,19,15,8,0,54,0,0,0,0,0,5
AMAZON_EXTENSION_2024_DynamicWorld_2024_21KUP_M_R,Cropland,21,0,9,9,0,17,14,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_21KUP_M_R,Wetland,26,11,0,2,0,42,25,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_21KUP_M_R,Built-up,6,6,1,3,0,10,1,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_21KUP_M_R,Forest,26,19,13,13,0,0,20,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_21KUP_M_R,Grassland,0,4,0,2,0,7,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_21KUP_M_R,Bareland,0,0,0,0,0,1,2,0,0,0,0,0
