Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KGB_M_R,Shrubland,0,0,0,0,0,4,0,0,1,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KGB_M_R,Grassland,0,0,0,0,0,24,0,0,7,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KGB_M_R,Wetland,0,0,0,0,0,21,0,0,11,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KGB_M_R,Bareland,0,0,0,0,0,62,0,0,34,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KGB_M_R,Forest,0,0,0,0,0,51,0,0,27,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KGB_M_R,Built-up,0,0,0,0,0,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KGB_M_R,Water,0,0,0,0,0,0,0,0,79,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KGB_M_R,Cropland,0,0,0,0,0,7,0,0,4,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KGB_M_R,Permanent_ice_and_snow,0,0,0,0,0,4,0,0,1,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KGB_M_R,Water,51,14,37,38,10,0,44,0,0,111,10,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KGB_M_R,Cropland,36,0,0,11,19,0,24,0,0,46,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KGB_M_R,Wetland,3,0,0,1,0,0,1,0,0,21,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KGB_M_R,Bareland,40,17,23,0,30,7,35,0,0,88,10,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KGB_M_R,Built-up,10,5,0,4,0,0,4,0,0,10,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KGB_M_R,Forest,48,23,16,30,22,7,0,0,0,85,4,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KGB_M_R,Grassland,0,12,1,8,9,0,15,0,0,37,3,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KGB_M_R,Permanent_ice_and_snow,5,2,0,1,2,0,5,0,0,23,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KGB_M_R,Grassland,0,18,13,17,18,22,23,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KGB_M_R,Bareland,0,21,9,0,14,48,18,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KGB_M_R,Built-up,0,2,0,3,0,0,1,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KGB_M_R,Forest,0,21,3,37,22,53,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KGB_M_R,Water,0,7,14,59,6,0,24,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KGB_M_R,Cropland,0,0,0,18,18,10,20,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KGB_M_R,Wetland,0,0,0,7,1,14,1,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KGB_M_R,Permanent_ice_and_snow,0,2,2,3,0,6,4,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KGB_M_R,Water,8,4,1,35,0,0,56,0,0,0,0,12
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KGB_M_R,Cropland,6,0,0,3,0,6,9,0,0,0,0,5
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KGB_M_R,Wetland,4,0,0,13,0,16,9,0,0,0,0,3
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KGB_M_R,Bareland,6,9,0,0,0,19,10,0,0,0,0,9
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KGB_M_R,Built-up,2,8,0,5,0,6,5,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KGB_M_R,Forest,12,12,1,17,0,19,0,0,0,0,0,7
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KGB_M_R,Grassland,0,5,2,8,0,8,8,0,0,0,0,4
