Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19LFD_M_R,Wetland,0,0,0,0,0,69,0,0,38,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19LFD_M_R,Bareland,0,0,0,0,0,145,0,0,73,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19LFD_M_R,Built-up,0,0,0,0,0,11,0,0,1,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19LFD_M_R,Water,0,0,0,0,0,0,0,0,196,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19LFD_M_R,Forest,0,0,0,0,0,158,0,0,77,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19LFD_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,0,1,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19LFD_M_R,Water,82,50,67,58,44,0,108,0,0,117,14,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19LFD_M_R,Cropland,42,0,12,25,20,0,52,0,0,61,4,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19LFD_M_R,Wetland,4,4,0,4,0,0,14,0,0,14,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19LFD_M_R,Bareland,60,49,36,0,45,12,61,0,0,80,16,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19LFD_M_R,Built-up,9,7,1,4,0,0,8,0,0,11,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19LFD_M_R,Forest,72,65,39,51,45,21,0,0,0,97,24,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19LFD_M_R,Grassland,0,16,3,7,6,0,17,0,0,12,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19LFD_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,3,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LFD_M_R,Water,0,42,22,110,25,0,85,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LFD_M_R,Grassland,0,13,3,10,12,15,31,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LFD_M_R,Wetland,0,12,0,23,14,32,23,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LFD_M_R,Bareland,0,56,11,0,21,66,60,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LFD_M_R,Forest,0,58,54,43,41,76,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LFD_M_R,Cropland,0,0,20,18,27,34,40,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LFD_M_R,Built-up,0,0,0,0,0,0,1,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LFD_M_R,Permanent_ice_and_snow,0,0,0,1,0,1,2,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LFD_M_R,Cropland,3,0,0,11,0,5,9,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LFD_M_R,Wetland,6,32,0,24,0,22,42,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LFD_M_R,Bareland,4,31,6,0,0,19,31,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LFD_M_R,Built-up,2,5,0,5,0,1,8,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LFD_M_R,Forest,18,43,9,44,0,30,0,0,0,0,0,5
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LFD_M_R,Water,1,85,25,85,0,0,95,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LFD_M_R,Grassland,0,11,2,10,0,9,11,0,0,0,0,0
