Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KRF_M_R,Cropland,0,0,0,0,0,8,0,0,1,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KRF_M_R,Wetland,0,0,0,0,0,8,0,0,1,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KRF_M_R,Built-up,0,0,0,0,0,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KRF_M_R,Forest,0,0,0,0,0,20,0,0,8,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KRF_M_R,Bareland,0,0,0,0,0,11,0,0,4,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KRF_M_R,Grassland,0,0,0,0,0,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KRF_M_R,Water,0,0,0,0,0,0,0,0,15,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KRF_M_R,Water,6,17,10,2,13,0,24,0,0,29,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KRF_M_R,Cropland,23,0,0,0,7,7,21,0,0,32,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KRF_M_R,Bareland,8,23,4,0,26,4,11,0,0,22,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KRF_M_R,Built-up,6,6,0,2,0,0,5,0,0,6,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KRF_M_R,Forest,24,27,12,6,10,17,0,0,0,41,4,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KRF_M_R,Grassland,0,10,0,0,3,2,11,0,0,15,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KRF_M_R,Wetland,1,0,0,0,0,0,1,0,0,1,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KRF_M_R,Permanent_ice_and_snow,2,1,0,0,0,0,0,0,0,3,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KRF_M_R,Grassland,0,26,0,0,3,0,14,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KRF_M_R,Built-up,0,2,0,1,0,2,2,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KRF_M_R,Water,0,24,0,5,3,0,10,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KRF_M_R,Forest,0,26,0,0,21,12,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KRF_M_R,Cropland,0,0,0,0,13,1,12,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KRF_M_R,Bareland,0,11,0,0,3,9,13,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KRF_M_R,Wetland,0,6,0,0,0,3,2,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KRF_M_R,Permanent_ice_and_snow,0,3,0,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KRF_M_R,Cropland,12,0,1,10,0,5,10,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KRF_M_R,Wetland,4,3,0,8,0,6,7,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KRF_M_R,Water,5,7,0,9,0,0,14,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KRF_M_R,Forest,9,11,1,11,0,14,0,0,0,0,0,6
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KRF_M_R,Grassland,0,3,1,2,0,2,2,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KRF_M_R,Built-up,0,3,0,5,0,0,8,0,0,0,0,0
