Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Forest,Wetland,Water,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LTJ_M_R,Permanent_ice_and_snow,14,0,11,0,0,0,0,2,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LTJ_M_R,Grassland,0,0,0,0,0,43,14,0,271,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LTJ_M_R,Water,0,0,0,0,0,341,0,0,312,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LTJ_M_R,Shrubland,0,0,0,0,0,0,0,0,112,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LTJ_M_R,Cropland,0,0,0,0,0,0,0,0,53,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LTJ_M_R,Built-up,0,0,0,0,0,13,4,0,84,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LTJ_M_R,Bareland,0,0,0,0,0,6,2,0,40,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LTJ_M_R,Forest,0,0,0,0,0,157,34,0,219,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LTJ_M_R,Wetland,0,0,0,0,0,0,2,0,273,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LTJ_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,0,13,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LTJ_M_R,Grassland,0,0,0,0,0,0,312,0,0,120,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LTJ_M_R,Water,0,0,0,0,0,0,0,0,0,554,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LTJ_M_R,Shrubland,0,0,0,0,0,0,110,0,0,47,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LTJ_M_R,Bareland,0,0,0,0,0,0,62,0,0,19,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LTJ_M_R,Built-up,0,0,0,0,0,0,78,0,0,11,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LTJ_M_R,Cropland,0,0,0,0,0,0,89,0,0,20,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LTJ_M_R,Wetland,0,0,0,0,0,0,152,0,0,88,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LTJ_M_R,Forest,0,0,0,0,0,0,443,0,0,234,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LTJ_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,4,0,0,3,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LTJ_M_R,Grassland,0,573,67,168,397,43,14,576,0,0,18,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LTJ_M_R,Bareland,1,295,0,171,136,6,2,225,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LTJ_M_R,Built-up,24,277,23,0,147,13,4,319,0,0,3,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LTJ_M_R,Water,29,587,128,146,430,341,0,674,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LTJ_M_R,Forest,160,649,41,225,0,157,34,762,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LTJ_M_R,Shrubland,7,46,12,15,50,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LTJ_M_R,Cropland,33,0,3,93,262,0,0,299,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LTJ_M_R,Wetland,0,75,0,16,36,0,2,80,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LTJ_M_R,Permanent_ice_and_snow,0,25,1,1,3,0,0,10,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LTJ_M_R,Grassland,0,456,11,347,260,69,189,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LTJ_M_R,Bareland,0,171,0,144,25,26,49,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LTJ_M_R,Built-up,0,58,14,0,25,11,27,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LTJ_M_R,Forest,0,478,1,367,0,67,332,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LTJ_M_R,Shrubland,0,119,1,98,101,6,68,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LTJ_M_R,Water,0,41,26,71,48,73,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LTJ_M_R,Cropland,0,0,7,157,120,12,17,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LTJ_M_R,Wetland,0,7,1,19,18,0,89,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LTJ_M_R,Permanent_ice_and_snow,0,0,0,2,0,4,3,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LTJ_M_R,Forest,134,203,140,0,0,31,59,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LTJ_M_R,Shrubland,71,87,86,0,237,62,64,0,0,0,0,6
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LTJ_M_R,Built-up,55,208,169,0,264,65,61,0,0,0,0,8
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LTJ_M_R,Water,37,21,50,0,371,178,0,0,0,0,0,81
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LTJ_M_R,Cropland,66,0,104,0,119,30,24,0,0,0,0,7
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LTJ_M_R,Wetland,8,3,5,0,116,0,30,0,0,0,0,4
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LTJ_M_R,Bareland,2,49,0,0,44,4,8,0,0,0,0,34
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LTJ_M_R,Grassland,0,176,173,0,341,146,144,0,0,0,0,61
