Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KRU_M_R,Water,0,0,41,0,0,0,0,41,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KRU_M_R,Built-up,0,0,0,0,0,0,0,2,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KRU_M_R,Shrubland,0,0,0,0,0,3,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KRU_M_R,Cropland,0,0,0,0,0,64,0,0,15,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KRU_M_R,Wetland,0,0,0,0,0,90,0,0,33,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KRU_M_R,Bareland,0,0,0,0,0,30,0,0,14,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KRU_M_R,Built-up,0,0,0,0,0,2,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KRU_M_R,Water,0,0,0,0,0,0,0,0,149,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KRU_M_R,Forest,0,0,0,0,0,72,0,0,35,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KRU_M_R,Grassland,0,0,0,0,0,27,0,0,14,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KRU_M_R,Water,7,69,41,40,21,0,84,0,0,27,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KRU_M_R,Cropland,13,0,12,24,24,14,62,0,0,44,3,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KRU_M_R,Wetland,0,49,0,7,10,13,51,0,0,10,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KRU_M_R,Bareland,7,46,5,0,38,9,36,0,0,30,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KRU_M_R,Built-up,5,11,0,2,0,0,8,0,0,8,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KRU_M_R,Forest,35,76,29,25,28,26,0,0,0,56,10,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KRU_M_R,Grassland,0,41,8,9,9,7,40,0,0,25,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KRU_M_R,Permanent_ice_and_snow,0,8,0,0,3,0,1,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KRU_M_R,Grassland,0,40,14,0,10,12,39,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KRU_M_R,Wetland,0,35,0,1,5,20,22,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KRU_M_R,Bareland,0,42,12,0,13,14,21,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KRU_M_R,Built-up,0,3,0,0,0,0,3,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KRU_M_R,Water,0,121,26,4,37,0,63,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KRU_M_R,Forest,0,60,32,2,29,33,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KRU_M_R,Cropland,0,0,11,6,23,8,30,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KRU_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,3,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KRU_M_R,Water,40,35,54,37,0,0,48,0,0,0,0,3
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KRU_M_R,Cropland,28,0,21,25,0,12,25,0,0,0,0,3
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KRU_M_R,Wetland,40,18,0,14,0,24,29,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KRU_M_R,Built-up,2,9,2,12,0,3,9,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KRU_M_R,Forest,32,22,15,14,0,24,0,0,0,0,0,3
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KRU_M_R,Grassland,0,4,2,3,0,1,6,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KRU_M_R,Bareland,0,7,1,0,0,3,3,0,0,0,0,0
