Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MVS_M_R,Grassland,0,572,124,109,6,426,110,519,0,0,23,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MVS_M_R,Bareland,1,452,0,231,1,142,31,336,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MVS_M_R,Built-up,56,324,36,0,3,166,30,271,0,0,9,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MVS_M_R,Water,136,887,175,95,0,604,705,826,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MVS_M_R,Forest,259,733,134,225,23,0,208,565,0,0,11,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MVS_M_R,Cropland,109,0,55,189,1,420,93,515,0,0,10,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MVS_M_R,Shrubland,35,104,35,35,0,108,0,0,0,0,7,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MVS_M_R,Wetland,32,109,44,2,8,127,0,75,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MVS_M_R,Permanent_ice_and_snow,0,22,3,4,0,1,0,4,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MVS_M_R,Grassland,0,731,5,289,133,242,44,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MVS_M_R,Bareland,0,189,0,256,141,60,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MVS_M_R,Shrubland,0,266,0,165,132,164,80,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MVS_M_R,Forest,0,512,0,543,138,0,74,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MVS_M_R,Built-up,0,96,6,0,12,25,0,0,0,0,0,1
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MVS_M_R,Water,0,411,15,82,0,67,87,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MVS_M_R,Wetland,0,250,0,38,207,93,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MVS_M_R,Cropland,0,0,6,290,40,137,4,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MVS_M_R,Permanent_ice_and_snow,0,0,0,1,0,2,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MVS_M_R,Forest,147,217,77,0,32,0,22,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MVS_M_R,Shrubland,171,201,142,0,146,296,122,0,0,0,0,10
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MVS_M_R,Cropland,97,0,127,0,127,235,52,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MVS_M_R,Water,135,159,143,0,0,376,193,0,0,0,0,7
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MVS_M_R,Wetland,161,128,45,0,137,264,0,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MVS_M_R,Built-up,15,257,187,0,44,250,4,0,0,0,0,5
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MVS_M_R,Grassland,0,244,171,0,117,276,80,0,0,0,0,10
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MVS_M_R,Bareland,0,73,0,0,38,28,1,0,0,0,0,6
