Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LQK_M_R,Forest,216,0,47,31,35,0,0,457,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LQK_M_R,Non_Water,5,0,0,0,5,0,0,3,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LQK_M_R,Wetland,262,0,2,14,443,0,0,271,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LQK_M_R,Permanent_ice_and_snow,7,0,17,0,10,6,0,13,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQK_M_R,Non_Wetland,4,4,6,0,7,3,0,6,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQK_M_R,Grassland,0,87,175,21,268,64,0,418,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQK_M_R,Water,111,10,286,34,0,37,0,418,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQK_M_R,Forest,91,40,179,15,115,0,0,465,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQK_M_R,Built-up,97,9,148,0,37,5,0,112,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQK_M_R,Non_Water,1,0,4,0,9,0,0,2,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQK_M_R,Bareland,65,32,0,36,268,4,0,174,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQK_M_R,Shrubland,74,24,83,18,68,19,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQK_M_R,Cropland,304,0,271,123,240,32,0,447,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQK_M_R,Wetland,17,87,233,6,561,105,0,541,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LQK_M_R,Permanent_ice_and_snow,0,0,30,0,4,0,0,10,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQK_M_R,Shrubland,0,0,0,0,0,0,0,0,298,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQK_M_R,Grassland,0,0,0,0,12,0,62,0,588,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQK_M_R,Water,0,0,0,0,0,0,375,0,821,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQK_M_R,Bareland,0,0,0,0,27,0,38,0,265,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQK_M_R,Built-up,0,0,0,0,1,0,4,0,31,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQK_M_R,Cropland,0,0,0,0,3,0,7,0,377,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQK_M_R,Forest,0,0,0,0,0,0,41,0,298,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQK_M_R,Wetland,0,0,0,0,1,0,0,0,913,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LQK_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,0,10,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQK_M_R,Grassland,0,0,0,0,273,0,0,0,0,147,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQK_M_R,Bareland,0,0,0,0,263,0,0,0,0,221,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQK_M_R,Water,0,0,0,0,0,0,0,0,0,630,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQK_M_R,Shrubland,0,0,0,0,118,0,0,0,0,68,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQK_M_R,Built-up,0,0,0,0,35,0,0,0,0,21,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQK_M_R,Cropland,0,0,0,0,154,0,0,0,0,127,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQK_M_R,Wetland,0,0,0,0,636,0,0,0,0,325,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQK_M_R,Forest,0,0,0,0,75,0,0,0,0,55,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LQK_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,0,0,4,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQK_M_R,Grassland,0,449,32,58,12,318,62,394,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQK_M_R,Bareland,17,492,0,155,27,119,38,292,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQK_M_R,Built-up,18,159,13,0,1,70,4,147,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQK_M_R,Water,11,591,96,83,0,239,375,576,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQK_M_R,Cropland,20,0,8,51,3,214,7,299,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQK_M_R,Forest,75,262,8,50,0,0,41,216,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQK_M_R,Shrubland,18,58,11,12,0,56,0,0,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQK_M_R,Wetland,25,269,15,13,1,138,0,196,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LQK_M_R,Permanent_ice_and_snow,2,36,1,5,0,1,0,13,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQK_M_R,Grassland,0,302,0,83,29,60,392,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQK_M_R,Shrubland,0,119,0,68,29,89,103,0,0,0,0,1
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQK_M_R,Bareland,0,67,0,130,143,51,13,0,0,0,0,27
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQK_M_R,Built-up,0,47,4,0,8,3,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQK_M_R,Water,0,126,37,59,0,22,433,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQK_M_R,Wetland,0,65,2,17,38,28,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQK_M_R,Forest,0,73,0,56,10,0,191,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQK_M_R,Cropland,0,0,0,63,10,45,158,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LQK_M_R,Permanent_ice_and_snow,0,0,0,6,3,2,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQK_M_R,Shrubland,86,89,118,0,56,170,60,0,0,0,0,24
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQK_M_R,Cropland,110,0,175,0,13,122,59,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQK_M_R,Water,140,37,509,0,0,114,222,0,0,0,0,46
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQK_M_R,Forest,25,38,35,0,8,0,8,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQK_M_R,Wetland,229,44,95,0,123,242,0,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQK_M_R,Built-up,1,69,79,0,4,46,0,0,0,0,0,3
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQK_M_R,Grassland,0,109,164,0,51,108,33,0,0,0,0,12
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LQK_M_R,Bareland,0,13,0,0,7,13,3,0,0,0,0,87
