Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Forest,Water,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MUV_M_R,Forest,289,335,52,72,0,22,158,196,0,0,7,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MUV_M_R,Shrubland,55,73,52,18,101,0,0,0,0,0,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MUV_M_R,Cropland,64,0,18,39,223,0,10,121,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MUV_M_R,Wetland,115,156,65,4,206,8,0,83,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MUV_M_R,Permanent_ice_and_snow,0,3,0,1,7,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MUV_M_R,Grassland,0,323,6,178,243,342,22,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MUV_M_R,Shrubland,0,99,3,60,66,118,14,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MUV_M_R,Bareland,0,36,0,107,4,57,1,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MUV_M_R,Water,0,49,70,29,47,0,133,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MUV_M_R,Built-up,0,32,0,0,2,8,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MUV_M_R,Wetland,0,18,5,13,78,265,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MUV_M_R,Forest,0,104,1,146,0,188,49,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MUV_M_R,Cropland,0,0,3,72,30,14,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MUV_M_R,Shrubland,90,84,117,0,189,99,147,0,0,0,0,6
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MUV_M_R,Water,148,60,299,0,328,0,583,0,0,0,0,31
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MUV_M_R,Forest,89,56,42,0,0,41,92,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MUV_M_R,Cropland,32,0,79,0,62,22,44,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MUV_M_R,Wetland,118,54,93,0,193,105,0,0,0,0,0,10
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MUV_M_R,Built-up,4,102,70,0,94,24,1,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MUV_M_R,Grassland,0,234,239,0,274,187,296,0,0,0,0,5
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MUV_M_R,Bareland,0,25,0,0,3,13,4,0,0,0,0,2
