Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KHV_M_R,Forest,0,0,0,0,0,38,0,0,15,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KHV_M_R,Cropland,0,0,0,0,0,10,0,0,1,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KHV_M_R,Built-up,0,0,0,0,0,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KHV_M_R,Water,0,0,0,0,0,0,0,0,59,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KHV_M_R,Water,45,0,42,41,20,0,29,0,0,76,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KHV_M_R,Cropland,35,0,4,31,28,0,17,0,0,43,19,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KHV_M_R,Bareland,48,6,22,0,42,3,27,0,0,80,23,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KHV_M_R,Built-up,9,4,0,9,0,0,5,0,0,11,6,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KHV_M_R,Forest,38,10,14,38,20,3,0,0,0,67,7,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KHV_M_R,Grassland,0,3,2,3,2,1,7,0,0,7,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KHV_M_R,Wetland,2,0,0,0,1,0,0,0,0,1,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KHV_M_R,Permanent_ice_and_snow,1,0,0,1,0,0,1,0,0,7,1,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KHV_M_R,Water,0,6,1,36,8,0,20,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KHV_M_R,Grassland,0,8,1,4,7,3,14,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KHV_M_R,Wetland,0,8,0,3,3,6,8,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KHV_M_R,Bareland,0,30,0,0,44,48,24,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KHV_M_R,Built-up,0,3,0,2,0,0,1,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KHV_M_R,Forest,0,22,1,21,28,33,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KHV_M_R,Cropland,0,0,0,9,32,0,14,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KHV_M_R,Permanent_ice_and_snow,0,0,0,1,1,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KHV_M_R,Cropland,4,0,0,9,0,1,9,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KHV_M_R,Bareland,1,11,0,0,0,20,15,0,0,0,0,3
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KHV_M_R,Built-up,1,12,0,11,0,2,10,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KHV_M_R,Wetland,4,2,0,20,0,12,15,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KHV_M_R,Water,2,4,3,38,0,0,28,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KHV_M_R,Forest,2,5,0,13,0,6,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KHV_M_R,Grassland,0,6,0,7,0,3,5,0,0,0,0,1
