Dataset,MajorityClass,Grassland,Forest,Cropland,Wetland,Bareland,Built-up,Water,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23KRS_M_R,Wetland,0,0,0,0,0,0,85,0,2293,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23KRS_M_R,Grassland,0,0,0,132,0,0,30,0,1122,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23KRS_M_R,Water,0,0,0,572,0,0,0,0,1317,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23KRS_M_R,Shrubland,0,0,0,0,0,0,0,0,33,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23KRS_M_R,Bareland,0,0,0,121,0,0,4,0,61,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23KRS_M_R,Built-up,0,0,0,48,0,0,16,0,172,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23KRS_M_R,Forest,0,0,0,219,0,0,90,0,1410,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23KRS_M_R,Cropland,0,0,0,34,0,0,7,0,753,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23KRS_M_R,Grassland,0,80,132,116,161,68,89,19,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23KRS_M_R,Non_Wetland,5,0,0,5,1,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23KRS_M_R,Wetland,567,26,46,0,120,7,115,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23KRS_M_R,Built-up,174,16,25,31,210,0,59,1,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23KRS_M_R,Water,315,144,43,516,250,134,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23KRS_M_R,Forest,672,0,55,374,202,102,345,50,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23KRS_M_R,Non_Water,1,0,0,0,1,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23KRS_M_R,Shrubland,21,4,3,4,15,5,4,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23KRS_M_R,Bareland,54,3,6,0,0,19,11,1,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23KRS_M_R,Cropland,518,78,0,79,181,134,33,6,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23KRS_M_R,Permanent_ice_and_snow,0,0,0,0,3,0,1,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23KRS_M_R,Water,0,0,0,0,0,0,0,0,0,820,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23KRS_M_R,Grassland,0,0,0,0,0,0,485,0,0,127,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23KRS_M_R,Bareland,0,0,0,0,0,0,154,0,0,72,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23KRS_M_R,Wetland,0,0,0,0,0,0,874,0,0,277,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23KRS_M_R,Shrubland,0,0,0,0,0,0,13,0,0,3,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23KRS_M_R,Cropland,0,0,0,0,0,0,309,0,0,52,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23KRS_M_R,Built-up,0,0,0,0,0,0,104,0,0,59,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23KRS_M_R,Forest,0,0,0,0,0,0,504,0,0,259,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23KRS_M_R,Grassland,0,354,779,132,100,346,30,667,0,0,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23KRS_M_R,Wetland,0,322,506,0,78,197,85,619,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23KRS_M_R,Bareland,1,13,275,124,0,222,8,143,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23KRS_M_R,Built-up,3,73,256,48,33,0,16,200,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23KRS_M_R,Water,6,364,811,592,280,549,0,721,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23KRS_M_R,Forest,53,0,684,223,106,349,90,755,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23KRS_M_R,Cropland,2,155,0,34,25,251,7,350,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23KRS_M_R,Permanent_ice_and_snow,0,0,4,0,0,2,0,2,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23KRS_M_R,Grassland,0,196,718,331,16,221,183,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23KRS_M_R,Wetland,0,255,635,0,8,77,317,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23KRS_M_R,Bareland,0,26,110,22,0,133,83,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23KRS_M_R,Built-up,0,14,101,4,12,0,26,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23KRS_M_R,Forest,0,0,592,294,5,393,408,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23KRS_M_R,Water,0,195,569,411,40,359,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23KRS_M_R,Cropland,0,33,0,60,5,98,40,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23KRS_M_R,Shrubland,0,0,1,0,0,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23KRS_M_R,Permanent_ice_and_snow,0,0,0,0,0,3,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23KRS_M_R,Wetland,356,706,108,0,56,0,342,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23KRS_M_R,Built-up,98,241,126,22,56,0,93,0,0,0,0,5
AMAZON_EXTENSION_2024_DynamicWorld_2024_23KRS_M_R,Water,222,884,45,343,124,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23KRS_M_R,Forest,124,0,99,55,26,0,162,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23KRS_M_R,Cropland,212,287,0,101,101,0,106,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_23KRS_M_R,Bareland,9,35,20,13,0,0,28,0,0,0,0,19
AMAZON_EXTENSION_2024_DynamicWorld_2024_23KRS_M_R,Grassland,0,303,135,141,79,0,123,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_23KRS_M_R,Shrubland,0,7,1,0,2,0,0,0,0,0,0,0
