Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LRH_M_R,Bareland,0,109,0,156,25,89,0,0,0,0,0,7
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LRH_M_R,Built-up,0,51,2,0,2,14,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LRH_M_R,Wetland,0,15,0,1,28,15,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LRH_M_R,Water,0,16,3,60,0,5,1,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LRH_M_R,Cropland,0,0,7,130,10,89,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LRH_M_R,Permanent_ice_and_snow,0,0,0,2,4,6,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LRH_M_R,Shrubland,78,115,94,0,50,205,31,0,0,0,0,9
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LRH_M_R,Cropland,79,0,136,0,14,102,2,0,0,0,0,4
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LRH_M_R,Forest,65,84,32,0,46,0,32,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LRH_M_R,Bareland,1,45,0,0,2,31,0,0,0,0,0,39
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LRH_M_R,Built-up,11,135,124,0,36,144,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LRH_M_R,Wetland,3,4,1,0,9,28,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LRH_M_R,Water,15,10,25,0,0,77,58,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LRH_M_R,Grassland,0,29,35,0,1,55,1,0,0,0,0,5
