Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LNF_M_R,Grassland,0,0,0,0,81,0,0,0,0,13,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LNF_M_R,Shrubland,0,0,0,0,62,0,0,0,0,27,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LNF_M_R,Wetland,0,0,0,0,90,0,0,0,0,65,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LNF_M_R,Bareland,0,0,0,0,30,0,0,0,0,15,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LNF_M_R,Forest,0,0,0,0,205,0,0,0,0,97,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LNF_M_R,Cropland,0,0,0,0,40,0,0,0,0,9,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LNF_M_R,Built-up,0,0,0,0,18,0,0,0,0,4,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LNF_M_R,Permanent_ice_and_snow,0,0,0,0,1,0,0,0,0,2,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LNF_M_R,Grassland,0,339,50,90,3,245,5,368,0,0,16,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LNF_M_R,Wetland,1,22,4,0,5,105,0,151,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LNF_M_R,Bareland,2,244,0,119,0,114,18,294,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LNF_M_R,Built-up,14,189,12,0,0,102,5,180,0,0,4,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LNF_M_R,Forest,151,497,86,131,50,0,146,626,0,0,7,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LNF_M_R,Water,2,180,81,27,0,192,133,321,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LNF_M_R,Cropland,92,0,13,143,1,300,1,423,0,0,12,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LNF_M_R,Shrubland,12,50,10,21,0,43,0,0,0,0,3,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LNF_M_R,Permanent_ice_and_snow,0,30,0,0,0,3,0,13,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LNF_M_R,Grassland,0,429,3,117,18,138,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LNF_M_R,Bareland,0,190,0,129,32,122,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LNF_M_R,Forest,0,441,0,256,375,0,34,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LNF_M_R,Shrubland,0,145,2,117,46,145,4,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LNF_M_R,Built-up,0,37,0,0,1,15,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LNF_M_R,Water,0,62,18,41,0,2,17,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LNF_M_R,Wetland,0,4,0,6,42,26,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LNF_M_R,Cropland,0,0,3,137,6,125,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LNF_M_R,Permanent_ice_and_snow,0,0,0,1,1,25,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LNF_M_R,Forest,154,179,96,0,66,0,14,0,0,0,0,11
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LNF_M_R,Shrubland,94,119,105,0,44,185,22,0,0,0,0,45
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LNF_M_R,Wetland,49,2,23,0,37,125,0,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LNF_M_R,Cropland,131,0,193,0,24,138,0,0,0,0,0,9
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LNF_M_R,Water,17,14,31,0,0,139,32,0,0,0,0,3
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LNF_M_R,Bareland,1,44,0,0,3,24,0,0,0,0,0,32
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LNF_M_R,Built-up,6,110,59,0,0,89,0,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LNF_M_R,Grassland,0,141,92,0,29,132,8,0,0,0,0,23
