Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20PNQ_M_R,Water,0,0,0,0,0,0,0,0,149,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20PNQ_M_R,Forest,0,0,0,0,0,92,0,0,28,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20PNQ_M_R,Permanent_ice_and_snow,0,0,0,0,0,8,0,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20PNQ_M_R,Water,59,38,67,21,75,0,74,0,0,122,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20PNQ_M_R,Cropland,27,0,7,18,22,0,24,0,0,56,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20PNQ_M_R,Wetland,39,30,0,4,23,19,49,0,0,70,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20PNQ_M_R,Bareland,27,18,23,0,49,9,24,0,0,72,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20PNQ_M_R,Built-up,16,13,13,10,0,3,14,0,0,31,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20PNQ_M_R,Forest,55,36,38,26,49,16,0,0,0,86,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20PNQ_M_R,Grassland,0,29,17,12,17,6,30,0,0,52,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20PNQ_M_R,Permanent_ice_and_snow,6,1,0,1,4,0,6,0,0,9,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20PNQ_M_R,Grassland,0,46,30,4,35,27,33,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20PNQ_M_R,Wetland,0,68,0,28,64,57,52,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20PNQ_M_R,Bareland,0,14,3,0,39,23,6,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20PNQ_M_R,Built-up,0,6,7,5,0,3,1,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20PNQ_M_R,Water,0,35,87,66,101,0,47,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20PNQ_M_R,Forest,0,38,46,7,54,40,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20PNQ_M_R,Cropland,0,0,9,0,19,0,15,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20PNQ_M_R,Permanent_ice_and_snow,0,2,0,3,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20PNQ_M_R,Water,41,12,42,56,0,0,51,0,0,0,12
AMAZON_EXTENSION_2024_DynamicWorld_2024_20PNQ_M_R,Cropland,5,0,1,2,0,4,6,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_20PNQ_M_R,Wetland,61,47,0,49,0,64,76,0,0,0,14
AMAZON_EXTENSION_2024_DynamicWorld_2024_20PNQ_M_R,Bareland,1,6,0,0,0,7,5,0,0,0,5
AMAZON_EXTENSION_2024_DynamicWorld_2024_20PNQ_M_R,Built-up,9,19,7,33,0,22,27,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20PNQ_M_R,Forest,28,15,19,10,0,20,0,0,0,0,4
AMAZON_EXTENSION_2024_DynamicWorld_2024_20PNQ_M_R,Grassland,0,7,8,8,0,7,11,0,0,0,3
